date,ticker,pattern,mom_12m,rsi,pct_from_high,fwd_6m,fwd_12m,year,put_return
2021-05-07 00:00:00-04:00,PLUG,below_200sma,4.274599505878846,41.978022039442834,-0.6850232421298542,0.7453362635063872,-0.15791754924641932,2021,-1.0
2021-05-10 00:00:00-04:00,PLUG,down_50_from_high,3.4109887590098635,34.41636748152443,-0.7257447443136354,0.9118086455068493,-0.17140012886720402,2021,-1.0
2021-05-10 00:00:00-04:00,PLUG,below_200sma,3.4109887590098635,34.41636748152443,-0.7257447443136354,0.9118086455068493,-0.17140012886720402,2021,-1.0
2021-05-11 00:00:00-04:00,PLUG,down_50_from_high,4.475638212247856,40.30668613289956,-0.6775075118467774,0.7347456764811875,-0.3343220430419075,2021,-1.0
2021-05-11 00:00:00-04:00,PLUG,below_200sma,4.475638212247856,40.30668613289956,-0.6775075118467774,0.7347456764811875,-0.3343220430419075,2021,-1.0
2021-05-12 00:00:00-04:00,PLUG,down_50_from_high,4.196261374041855,38.77766320513469,-0.6960918327634223,0.83093532552927,-0.3952338153019276,2021,-1.0
2021-05-12 00:00:00-04:00,PLUG,below_200sma,4.196261374041855,38.77766320513469,-0.6960918327634223,0.83093532552927,-0.3952338153019276,2021,-1.0
2021-05-13 00:00:00-04:00,PLUG,down_50_from_high,4.343065297103766,33.07087095643308,-0.6999180241473776,0.8296904362617217,-0.38160289208262677,2021,-1.0
2021-05-13 00:00:00-04:00,PLUG,below_200sma,4.343065297103766,33.07087095643308,-0.6999180241473776,0.8296904362617217,-0.38160289208262677,2021,-1.0
2021-05-14 00:00:00-04:00,PLUG,down_50_from_high,5.0541872586525685,37.66369946988913,-0.6641158810986286,0.7672904296803313,-0.38852726689898864,2021,-1.0
2021-05-14 00:00:00-04:00,PLUG,below_200sma,5.0541872586525685,37.66369946988913,-0.6641158810986286,0.7672904296803313,-0.38852726689898864,2021,-1.0
2021-05-17 00:00:00-04:00,PLUG,down_50_from_high,5.11274534324095,40.3527584831373,-0.6591964958997999,0.7297513418549142,-0.4186046636126146,2021,-1.0
2021-05-17 00:00:00-04:00,PLUG,below_200sma,5.11274534324095,40.3527584831373,-0.6591964958997999,0.7297513418549142,-0.4186046636126146,2021,-1.0
2021-05-18 00:00:00-04:00,PLUG,down_50_from_high,5.47961629817942,45.507812863797824,-0.630773430649294,0.5477423755116204,-0.3882309249963046,2021,-1.0
2021-05-18 00:00:00-04:00,PLUG,below_200sma,5.47961629817942,45.507812863797824,-0.630773430649294,0.5477423755116204,-0.3882309249963046,2021,-1.0
2021-05-19 00:00:00-04:00,PLUG,down_50_from_high,5.587529690831142,48.03342904771644,-0.6246242252145545,0.5693484414975472,-0.42191479754712324,2021,-1.0
2021-05-19 00:00:00-04:00,PLUG,below_200sma,5.587529690831142,48.03342904771644,-0.6246242252145545,0.5693484414975472,-0.42191479754712324,2021,-1.0
2021-05-20 00:00:00-04:00,PLUG,down_50_from_high,5.509478833909361,47.4129333405452,-0.6246242252145545,0.5285767283602891,-0.3967965013101131,2021,-1.0
2021-05-20 00:00:00-04:00,PLUG,below_200sma,5.509478833909361,47.4129333405452,-0.6246242252145545,0.5285767283602891,-0.3967965013101131,2021,-1.0
2021-05-21 00:00:00-04:00,PLUG,down_50_from_high,5.68824913174473,53.3798287049605,-0.6188849511705199,0.4492649355864622,-0.4101828209775802,2021,-1.0
2021-05-21 00:00:00-04:00,PLUG,death_cross,5.68824913174473,53.3798287049605,-0.6188849511705199,0.4492649355864622,-0.4101828209775802,2021,-1.0
2021-05-21 00:00:00-04:00,PLUG,below_200sma,5.68824913174473,53.3798287049605,-0.6188849511705199,0.4492649355864622,-0.4101828209775802,2021,-1.0
2021-05-24 00:00:00-04:00,PLUG,down_50_from_high,5.618004836822501,57.51445147247857,-0.6283137380498797,0.6378675730686307,-0.3882353337165795,2021,-1.0
2021-05-24 00:00:00-04:00,PLUG,below_200sma,5.618004836822501,57.51445147247857,-0.6283137380498797,0.6378675730686307,-0.3882353337165795,2021,-1.0
2021-05-25 00:00:00-04:00,PLUG,down_50_from_high,5.590047594452463,59.99999566511684,-0.6199781449853933,0.5393744047251219,-0.45415316085259105,2021,-1.0
2021-05-25 00:00:00-04:00,PLUG,below_200sma,5.590047594452463,59.99999566511684,-0.6199781449853933,0.5393744047251219,-0.45415316085259105,2021,-1.0
2021-05-26 00:00:00-04:00,PLUG,down_50_from_high,5.856813177180357,70.08451005102883,-0.5942880512401728,0.42371167724552405,-0.4691815444461369,2021,-1.0
2021-05-26 00:00:00-04:00,PLUG,below_200sma,5.856813177180357,70.08451005102883,-0.5942880512401728,0.42371167724552405,-0.4691815444461369,2021,-1.0
2021-05-27 00:00:00-04:00,PLUG,down_50_from_high,6.042353012982537,69.65714590890067,-0.5910084697955524,0.4336785636447755,-0.4300033647847239,2021,-1.0
2021-05-27 00:00:00-04:00,PLUG,below_200sma,6.042353012982537,69.65714590890067,-0.5910084697955524,0.4336785636447755,-0.4300033647847239,2021,-1.0
2021-05-28 00:00:00-04:00,PLUG,down_50_from_high,6.292161635336238,84.76128329502004,-0.5804864630375228,0.3110748859846659,-0.37915312728749806,2021,-1.0
2021-05-28 00:00:00-04:00,PLUG,below_200sma,6.292161635336238,84.76128329502004,-0.5804864630375228,0.3110748859846659,-0.37915312728749806,2021,-1.0
2021-06-01 00:00:00-04:00,PLUG,down_50_from_high,6.217289223224508,80.50209082140654,-0.5778901440170712,0.34736159774195596,-0.4017481415545392,2021,-1.0
2021-06-02 00:00:00-04:00,PLUG,down_50_from_high,6.395180681638127,89.15664056243996,-0.5806231155223566,0.29846848421844596,-0.416096456029462,2021,-1.0
2021-06-02 00:00:00-04:00,PLUG,below_200sma,6.395180681638127,89.15664056243996,-0.5806231155223566,0.29846848421844596,-0.416096456029462,2021,-1.0
2021-06-03 00:00:00-04:00,PLUG,down_50_from_high,6.201438881827176,86.12356447207662,-0.5896419710110116,0.22244416400555655,-0.3909423743815964,2021,-1.0
2021-06-03 00:00:00-04:00,PLUG,below_200sma,6.201438881827176,86.12356447207662,-0.5896419710110116,0.22244416400555655,-0.3909423743815964,2021,-1.0
2021-06-04 00:00:00-04:00,PLUG,down_50_from_high,5.115999984741211,82.96705231462133,-0.5821262667917312,0.19097443622660082,-0.41465010911743216,2021,-1.0
2021-06-04 00:00:00-04:00,PLUG,below_200sma,5.115999984741211,82.96705231462133,-0.5821262667917312,0.19097443622660082,-0.41465010911743216,2021,-1.0
2021-06-07 00:00:00-04:00,PLUG,down_50_from_high,5.731556906507283,85.92190398216897,-0.5511068825207737,0.018569273628189498,-0.4343987583943666,2021,-0.8
2021-06-08 00:00:00-04:00,PLUG,down_50_from_high,5.342803096154118,83.80357369922554,-0.5423612798741931,0.01672133563832623,-0.43714543336109213,2021,-0.8
2021-06-09 00:00:00-04:00,PLUG,down_50_from_high,5.3588237081569545,74.3615018293125,-0.5568461305010118,0.1230341605372336,-0.42830710018314777,2021,-0.95
2021-06-10 00:00:00-04:00,PLUG,down_50_from_high,4.563604349833359,68.07554336285493,-0.5696911773736221,0.16227369768639033,-0.46268656083597237,2021,-1.0
2021-06-10 00:00:00-04:00,PLUG,below_200sma,4.563604349833359,68.07554336285493,-0.5696911773736221,0.16227369768639033,-0.46268656083597237,2021,-1.0
2021-06-11 00:00:00-04:00,PLUG,down_50_from_high,5.705263238204153,67.90235616202116,-0.5647717921747935,0.08069066740014241,-0.498901103705089,2021,-0.95
2021-06-14 00:00:00-04:00,PLUG,down_50_from_high,5.041501984292833,64.46351283473555,-0.5822629192765649,0.08668634453168078,-0.5354923143270647,2021,-0.95
2021-06-14 00:00:00-04:00,PLUG,below_200sma,5.041501984292833,64.46351283473555,-0.5822629192765649,0.08668634453168078,-0.5354923143270647,2021,-0.95
2021-06-15 00:00:00-04:00,PLUG,down_50_from_high,4.60460663131299,55.600326754441575,-0.6009838666142472,0.10376707877153679,-0.5136986493751148,2021,-0.95
2021-06-15 00:00:00-04:00,PLUG,below_200sma,4.60460663131299,55.600326754441575,-0.6009838666142472,0.10376707877153679,-0.5136986493751148,2021,-0.95
2021-06-16 00:00:00-04:00,PLUG,down_50_from_high,4.440367092880357,49.817846460860615,-0.5948346611795077,0.0303541190593406,-0.4866778933272967,2021,-0.8
2021-06-16 00:00:00-04:00,PLUG,below_200sma,4.440367092880357,49.817846460860615,-0.5948346611795077,0.0303541190593406,-0.4866778933272967,2021,-0.8
2021-06-17 00:00:00-04:00,PLUG,down_50_from_high,4.642722230004253,49.63436965356169,-0.5921016636104259,0.050586271677879546,-0.5226130714274259,2021,-0.95
2021-06-17 00:00:00-04:00,PLUG,below_200sma,4.642722230004253,49.63436965356169,-0.5921016636104259,0.050586271677879546,-0.5226130714274259,2021,-0.95
2021-06-18 00:00:00-04:00,PLUG,down_50_from_high,4.41187398865623,42.949305839387186,-0.6013938240687484,0.016455246519742728,-0.45731916755904034,2021,-0.8
2021-06-18 00:00:00-04:00,PLUG,below_200sma,4.41187398865623,42.949305839387186,-0.6013938240687484,0.016455246519742728,-0.45731916755904034,2021,-0.8
2021-06-21 00:00:00-04:00,PLUG,down_50_from_high,4.44708034262316,45.414467287210826,-0.5921016636104259,-0.0033500964888364404,-0.4445561235570844,2021,-0.9720825292596963
2021-06-21 00:00:00-04:00,PLUG,below_200sma,4.44708034262316,45.414467287210826,-0.5921016636104259,-0.0033500964888364404,-0.4445561235570844,2021,-0.9720825292596963
2021-06-22 00:00:00-04:00,PLUG,down_50_from_high,5.107719822137177,60.875242358429226,-0.5351188806245804,-0.19664904303465103,-0.5035273614820313,2021,0.6387420252887587
2021-06-23 00:00:00-04:00,PLUG,down_50_from_high,4.259720155165634,62.760935815617366,-0.5378518781936621,-0.1437019708517423,-0.4716143997491459,2021,0.19751642376451922
2021-06-24 00:00:00-04:00,PLUG,down_50_from_high,3.346103141323759,57.62155428830659,-0.5504235940328085,-0.12218851606891867,-0.44589669614766614,2021,0.018237633907655648
2021-06-25 00:00:00-04:00,PLUG,down_50_from_high,3.3333334414596747,46.42857970023304,-0.5647717921747935,-0.0769230999559064,-0.4317111408262251,2021,-0.3589741670341133
2021-06-25 00:00:00-04:00,PLUG,below_200sma,3.3333334414596747,46.42857970023304,-0.5647717921747935,-0.0769230999559064,-0.4317111408262251,2021,-0.3589741670341133
2021-06-28 00:00:00-04:00,PLUG,down_50_from_high,3.9985358376290563,52.07666980129938,-0.5334791029341683,-0.1329818128103213,-0.49824254636745613,2021,0.1081817734193441
2021-06-29 00:00:00-04:00,PLUG,down_50_from_high,3.265332015933881,55.631405404997224,-0.5342989657155779,-0.16872070417874985,-0.5202464934561379,2021,0.4060058681562488
2021-06-30 00:00:00-04:00,PLUG,down_50_from_high,3.1644334309194218,59.768451639375144,-0.5327958665737962,-0.18221701645139865,-0.515355356525816,2021,0.5184751370949888
2021-07-01 00:00:00-04:00,PLUG,down_50_from_high,2.7553553329264178,55.09066229864923,-0.5448209724736075,-0.1341939668692812,-0.4842389793789912,2021,0.11828305724401005
2021-07-02 00:00:00-04:00,PLUG,down_50_from_high,2.569230569305815,56.87545349334748,-0.5561628941406396,-0.13084975553873968,-0.4581280594359909,2021,0.09041462948949734
2021-07-02 00:00:00-04:00,PLUG,below_200sma,2.569230569305815,56.87545349334748,-0.5561628941406396,-0.13084975553873968,-0.4581280594359909,2021,0.09041462948949734
2021-07-06 00:00:00-04:00,PLUG,down_50_from_high,2.2925853825227995,64.1860526322015,-0.5509702039721435,-0.12385878329965971,-0.4650030554726161,2021,0.03215652749716432
2021-07-06 00:00:00-04:00,PLUG,below_200sma,2.2925853825227995,64.1860526322015,-0.5509702039721435,-0.12385878329965971,-0.4650030554726161,2021,0.03215652749716432
2021-07-07 00:00:00-04:00,PLUG,down_50_from_high,2.230192674882833,51.717307165611075,-0.5877288883509322,-0.06695394274628741,-0.36559498371736243,2021,-0.4420504771142716
2021-07-07 00:00:00-04:00,PLUG,below_200sma,2.230192674882833,51.717307165611075,-0.5877288883509322,-0.06695394274628741,-0.36559498371736243,2021,-0.4420504771142716
2021-07-08 00:00:00-04:00,PLUG,down_50_from_high,2.1399999919690584,49.934553454336836,-0.5923749685800934,-0.11934292574748662,-0.33724436780664047,2021,-0.005475618770944823
2021-07-08 00:00:00-04:00,PLUG,below_200sma,2.1399999919690584,49.934553454336836,-0.5923749685800934,-0.11934292574748662,-0.33724436780664047,2021,-0.005475618770944823
2021-07-09 00:00:00-04:00,PLUG,down_50_from_high,2.2837988844674153,50.73138092972876,-0.5983875475937955,-0.14188500043870966,-0.37189522055674074,2021,0.18237500365591391
2021-07-09 00:00:00-04:00,PLUG,below_200sma,2.2837988844674153,50.73138092972876,-0.5983875475937955,-0.14188500043870966,-0.37189522055674074,2021,0.18237500365591391
2021-07-12 00:00:00-04:00,PLUG,down_50_from_high,2.1204300927514907,47.182619579349826,-0.6034435592136616,-0.13990355993274461,-0.37904892579204585,2021,0.1658629994395385
2021-07-12 00:00:00-04:00,PLUG,below_200sma,2.1204300927514907,47.182619579349826,-0.6034435592136616,-0.13990355993274461,-0.37904892579204585,2021,0.1658629994395385
2021-07-13 00:00:00-04:00,PLUG,down_50_from_high,2.347773560775274,23.6394402253527,-0.6198414925005596,-0.11035225479874389,-0.3439971171748313,2021,-0.08039787667713424
2021-07-13 00:00:00-04:00,PLUG,below_200sma,2.347773560775274,23.6394402253527,-0.6198414925005596,-0.11035225479874389,-0.3439971171748313,2021,-0.08039787667713424
2021-07-13 00:00:00-04:00,PLUG,deep_oversold,2.347773560775274,23.6394402253527,-0.6198414925005596,-0.11035225479874389,-0.3439971171748313,2021,-0.08039787667713424
2021-07-14 00:00:00-04:00,PLUG,down_50_from_high,2.0682083336365245,21.65107858845424,-0.6373325935385347,-0.054257742440963486,-0.3311982144802683,2021,-0.5478521463253043
2021-07-14 00:00:00-04:00,PLUG,below_200sma,2.0682083336365245,21.65107858845424,-0.6373325935385347,-0.054257742440963486,-0.3311982144802683,2021,-0.5478521463253043
2021-07-14 00:00:00-04:00,PLUG,deep_oversold,2.0682083336365245,21.65107858845424,-0.6373325935385347,-0.054257742440963486,-0.3311982144802683,2021,-0.5478521463253043
2021-07-15 00:00:00-04:00,PLUG,down_50_from_high,1.9623894689880195,24.83551070774432,-0.6340530120939143,-0.07953700573194578,-0.42270352345971096,2021,-0.33719161890045185
2021-07-15 00:00:00-04:00,PLUG,below_200sma,1.9623894689880195,24.83551070774432,-0.6340530120939143,-0.07953700573194578,-0.42270352345971096,2021,-0.33719161890045185
2021-07-16 00:00:00-04:00,PLUG,down_50_from_high,1.870860819450408,25.420861203704618,-0.644575018851944,-0.08073819157978546,-0.368704347104889,2021,-0.3271817368351212
2021-07-16 00:00:00-04:00,PLUG,below_200sma,1.870860819450408,25.420861203704618,-0.644575018851944,-0.08073819157978546,-0.368704347104889,2021,-0.3271817368351212
2021-07-19 00:00:00-04:00,PLUG,down_50_from_high,1.8921024095605907,7.604146260342901,-0.6447116713367778,-0.09846151792086089,-0.3346154139592097,2021,-0.1794873506594926
2021-07-19 00:00:00-04:00,PLUG,below_200sma,1.8921024095605907,7.604146260342901,-0.6447116713367778,-0.09846151792086089,-0.3346154139592097,2021,-0.1794873506594926
2021-07-20 00:00:00-04:00,PLUG,down_50_from_high,2.123255746386517,15.288448030423694,-0.6329598182790409,-0.1500372522364124,-0.32613551860850754,2021,0.2503104353034367
2021-07-20 00:00:00-04:00,PLUG,below_200sma,2.123255746386517,15.288448030423694,-0.6329598182790409,-0.1500372522364124,-0.32613551860850754,2021,0.2503104353034367
2021-07-20 00:00:00-04:00,PLUG,deep_oversold,2.123255746386517,15.288448030423694,-0.6329598182790409,-0.1500372522364124,-0.32613551860850754,2021,0.2503104353034367
2021-07-21 00:00:00-04:00,PLUG,down_50_from_high,2.0892069903907857,23.257841313239496,-0.616698563540773,-0.2516933924409698,-0.34688056352531893,2021,1.0974449370080817
2021-07-21 00:00:00-04:00,PLUG,below_200sma,2.0892069903907857,23.257841313239496,-0.616698563540773,-0.2516933924409698,-0.34688056352531893,2021,1.0974449370080817
2021-07-21 00:00:00-04:00,PLUG,deep_oversold,2.0892069903907857,23.257841313239496,-0.616698563540773,-0.2516933924409698,-0.34688056352531893,2021,1.0974449370080817
2021-07-22 00:00:00-04:00,PLUG,down_50_from_high,2.0536313414681575,23.58656977381915,-0.626537307874634,-0.20965969843512966,-0.3545554541203092,2021,0.7471641536260806
2021-07-22 00:00:00-04:00,PLUG,below_200sma,2.0536313414681575,23.58656977381915,-0.626537307874634,-0.20965969843512966,-0.3545554541203092,2021,0.7471641536260806
2021-07-22 00:00:00-04:00,PLUG,deep_oversold,2.0536313414681575,23.58656977381915,-0.626537307874634,-0.20965969843512966,-0.3545554541203092,2021,0.7471641536260806
2021-07-23 00:00:00-04:00,PLUG,down_50_from_high,2.1430246547737997,24.250681387725166,-0.6336430807032095,-0.21447221613355172,-0.3476314763326914,2021,0.7872684677795977
2021-07-23 00:00:00-04:00,PLUG,below_200sma,2.1430246547737997,24.250681387725166,-0.6336430807032095,-0.21447221613355172,-0.3476314763326914,2021,0.7872684677795977
2021-07-23 00:00:00-04:00,PLUG,deep_oversold,2.1430246547737997,24.250681387725166,-0.6336430807032095,-0.21447221613355172,-0.3476314763326914,2021,0.7872684677795977
2021-07-26 00:00:00-04:00,PLUG,down_50_from_high,2.1772298404229837,23.415972267955,-0.6300901942889218,-0.23531581099732002,-0.39490212983273676,2021,0.9609650916443335
2021-07-26 00:00:00-04:00,PLUG,below_200sma,2.1772298404229837,23.415972267955,-0.6300901942889218,-0.23531581099732002,-0.39490212983273676,2021,0.9609650916443335
2021-07-26 00:00:00-04:00,PLUG,deep_oversold,2.1772298404229837,23.415972267955,-0.6300901942889218,-0.23531581099732002,-0.39490212983273676,2021,0.9609650916443335
2021-07-27 00:00:00-04:00,PLUG,down_50_from_high,2.1796404819310133,29.24311281946177,-0.6371959671174974,-0.25687381886265126,-0.35291899062676413,2021,1.1406151571887606
2021-07-27 00:00:00-04:00,PLUG,below_200sma,2.1796404819310133,29.24311281946177,-0.6371959671174974,-0.25687381886265126,-0.35291899062676413,2021,1.1406151571887606
2021-07-27 00:00:00-04:00,PLUG,deep_oversold,2.1796404819310133,29.24311281946177,-0.6371959671174974,-0.25687381886265126,-0.35291899062676413,2021,1.1406151571887606
2021-07-28 00:00:00-04:00,PLUG,down_50_from_high,2.4528534087879783,39.64803296277591,-0.6197048400157259,-0.30039527967193325,-0.2227811994227923,2021,1.5032939972661106
2021-07-28 00:00:00-04:00,PLUG,below_200sma,2.4528534087879783,39.64803296277591,-0.6197048400157259,-0.30039527967193325,-0.2227811994227923,2021,1.5032939972661106
2021-07-29 00:00:00-04:00,PLUG,down_50_from_high,2.3211235844369194,38.883253979872336,-0.6283137380498797,-0.3286764810035795,-0.21544119286702124,2021,1.7389706750298293
2021-07-29 00:00:00-04:00,PLUG,below_200sma,2.3211235844369194,38.883253979872336,-0.6283137380498797,-0.3286764810035795,-0.21544119286702124,2021,1.7389706750298293
2021-07-30 00:00:00-04:00,PLUG,down_50_from_high,2.4228358098851994,40.899582278655274,-0.6272205442350062,-0.31231672446161274,-0.22140765262092277,2021,1.6026393705134396
2021-07-30 00:00:00-04:00,PLUG,below_200sma,2.4228358098851994,40.899582278655274,-0.6272205442350062,-0.31231672446161274,-0.22140765262092277,2021,1.6026393705134396
2021-08-02 00:00:00-04:00,PLUG,down_50_from_high,2.4526589763326734,43.348120574057056,-0.6362393997236612,-0.1784372595886361,-0.12734790346064828,2021,0.4869771632386342
2021-08-02 00:00:00-04:00,PLUG,below_200sma,2.4526589763326734,43.348120574057056,-0.6362393997236612,-0.1784372595886361,-0.12734790346064828,2021,0.4869771632386342
2021-08-03 00:00:00-04:00,PLUG,down_50_from_high,1.8919214205666326,49.68233075554507,-0.6380158559627034,-0.1355228457382638,-0.11060778899554158,2021,0.12935704781886492
2021-08-03 00:00:00-04:00,PLUG,below_200sma,1.8919214205666326,49.68233075554507,-0.6380158559627034,-0.1355228457382638,-0.11060778899554158,2021,0.12935704781886492
2021-08-04 00:00:00-04:00,PLUG,down_50_from_high,1.8357063598168235,44.59294568507061,-0.6462148226061524,-0.1564310286805125,-0.06875236853070643,2021,0.30359190567093763
2021-08-04 00:00:00-04:00,PLUG,below_200sma,1.8357063598168235,44.59294568507061,-0.6462148226061524,-0.1564310286805125,-0.06875236853070643,2021,0.30359190567093763
2021-08-05 00:00:00-04:00,PLUG,down_50_from_high,1.786709561908796,49.93394830406003,-0.6447116713367778,-0.19538461245023286,-0.031153825613168595,2021,0.6282051037519406
2021-08-05 00:00:00-04:00,PLUG,below_200sma,1.786709561908796,49.93394830406003,-0.6447116713367778,-0.19538461245023286,-0.031153825613168595,2021,0.6282051037519406
2021-08-06 00:00:00-04:00,PLUG,down_50_from_high,1.4137931708739142,49.347256145159655,-0.6460781701213186,-0.1725868486174189,-0.01081076383864299,2021,0.43822373847849094
2021-08-06 00:00:00-04:00,PLUG,below_200sma,1.4137931708739142,49.347256145159655,-0.6460781701213186,-0.1725868486174189,-0.01081076383864299,2021,0.43822373847849094
2021-08-09 00:00:00-04:00,PLUG,down_50_from_high,1.4982270365491464,57.26871932068154,-0.6149221073017309,-0.2384670386064145,-0.12455642976828352,2021,0.9872253217201209
2021-08-09 00:00:00-04:00,PLUG,below_200sma,1.4982270365491464,57.26871932068154,-0.6149221073017309,-0.2384670386064145,-0.12455642976828352,2021,0.9872253217201209
2021-08-10 00:00:00-04:00,PLUG,down_50_from_high,1.4169435609359473,55.9591416198255,-0.6023503653987881,-0.24536086609619678,-0.010996552942589943,2021,1.0446738841349732
2021-08-10 00:00:00-04:00,PLUG,below_200sma,1.4169435609359473,55.9591416198255,-0.6023503653987881,-0.24536086609619678,-0.010996552942589943,2021,1.0446738841349732
2021-08-11 00:00:00-04:00,PLUG,down_50_from_high,1.4226347128162944,50.35750592953295,-0.6255807665445943,-0.16058392991927672,0.012408764865746713,2021,0.33819941599397274
2021-08-11 00:00:00-04:00,PLUG,below_200sma,1.4226347128162944,50.35750592953295,-0.6255807665445943,-0.16058392991927672,0.012408764865746713,2021,0.33819941599397274
2021-08-12 00:00:00-04:00,PLUG,down_50_from_high,1.4844778516543915,48.050684888469405,-0.6391090497775768,-0.15675878127860388,0.11851575487312771,2021,0.306323177321699
2021-08-12 00:00:00-04:00,PLUG,below_200sma,1.4844778516543915,48.050684888469405,-0.6391090497775768,-0.15675878127860388,0.11851575487312771,2021,0.306323177321699
2021-08-13 00:00:00-04:00,PLUG,down_50_from_high,1.199823989997165,40.893173314297705,-0.6585132595394277,-0.14805917925085543,0.19887952616544236,2021,0.23382649375712866
2021-08-13 00:00:00-04:00,PLUG,below_200sma,1.199823989997165,40.893173314297705,-0.6585132595394277,-0.14805917925085543,0.19887952616544236,2021,0.23382649375712866
2021-08-16 00:00:00-04:00,PLUG,down_50_from_high,1.2017544931028432,43.41508481808214,-0.657010108270053,-0.14462155430065693,0.1629482107740272,2021,0.20517961917214111
2021-08-16 00:00:00-04:00,PLUG,below_200sma,1.2017544931028432,43.41508481808214,-0.657010108270053,-0.14462155430065693,0.1629482107740272,2021,0.20517961917214111
2021-08-17 00:00:00-04:00,PLUG,down_50_from_high,1.120491905220093,40.666674417159875,-0.6464881015120234,-0.08117511841302116,0.10050245031991034,2021,-0.32354067989149027
2021-08-17 00:00:00-04:00,PLUG,below_200sma,1.120491905220093,40.666674417159875,-0.6464881015120234,-0.08117511841302116,0.10050245031991034,2021,-0.32354067989149027
2021-08-18 00:00:00-04:00,PLUG,down_50_from_high,0.9624117907299574,39.98127299019056,-0.657556718209388,-0.04628890152166998,0.13447729094381566,2021,-0.6142591539860836
2021-08-19 00:00:00-04:00,PLUG,down_50_from_high,0.7406594060725791,35.21008874777009,-0.6753211242170305,-0.025673426114283693,0.1287878550700834,2021,-0.7860547823809693
2021-08-20 00:00:00-04:00,PLUG,down_50_from_high,0.7724944701540404,39.7950456191673,-0.6688986138126236,-0.0891456825513729,0.08873296158270727,2021,-0.25711931207189254
2021-08-23 00:00:00-04:00,PLUG,down_50_from_high,0.9582365891119751,45.382795118453544,-0.6540038317951002,-0.18088467531230956,0.03159562219792256,2021,0.5073722942692465
2021-08-24 00:00:00-04:00,PLUG,down_50_from_high,1.0948136192728146,49.841273829929044,-0.6467614064816909,-0.23365573796498074,0.06460348362281132,2021,0.9471311497081729
2021-08-24 00:00:00-04:00,PLUG,below_200sma,1.0948136192728146,49.841273829929044,-0.6467614064816909,-0.23365573796498074,0.06460348362281132,2021,0.9471311497081729
2021-08-25 00:00:00-04:00,PLUG,down_50_from_high,1.055252845400418,51.57088027407351,-0.6391090497775768,-0.1719045450363219,0.13593336513932885,2021,0.4325378753026826
2021-08-25 00:00:00-04:00,PLUG,below_200sma,1.055252845400418,51.57088027407351,-0.6391090497775768,-0.1719045450363219,0.13593336513932885,2021,0.4325378753026826
2021-08-26 00:00:00-04:00,PLUG,down_50_from_high,0.9846742712631187,50.0,-0.6460781701213186,-0.12779920906154096,0.11737455445182166,2021,0.06499340884617474
2021-08-27 00:00:00-04:00,PLUG,down_50_from_high,1.0477290877719567,43.35017033678663,-0.6365127046933287,-0.04924809951713249,0.07142855606324972,2021,-0.5895991706905626
2021-08-27 00:00:00-04:00,PLUG,below_200sma,1.0477290877719567,43.35017033678663,-0.6365127046933287,-0.04924809951713249,0.07142855606324972,2021,-0.5895991706905626
2021-08-30 00:00:00-04:00,PLUG,down_50_from_high,0.9992348715290487,37.00787335877132,-0.642935241161532,-0.04898579488738575,0.07883664138742286,2021,-0.5917850426051188
2021-08-31 00:00:00-04:00,PLUG,down_50_from_high,1.0077041899072747,43.16326665659794,-0.6438917824915718,-0.030314621042535128,0.0759785683101264,2021,-0.747378157978874
2021-08-31 00:00:00-04:00,PLUG,below_200sma,1.0077041899072747,43.16326665659794,-0.6438917824915718,-0.030314621042535128,0.0759785683101264,2021,-0.747378157978874
2021-09-01 00:00:00-04:00,PLUG,down_50_from_high,0.9058740330549049,52.68595163454586,-0.6320032769490012,-0.11919795601355221,0.00037134158070961654,2021,-0.006683699887064891
2021-09-02 00:00:00-04:00,PLUG,down_50_from_high,1.0662099626448538,62.7358431152389,-0.6289970004740484,-0.15027624239528148,-0.04714544373043961,2021,0.252302019960679
2021-09-02 00:00:00-04:00,PLUG,below_200sma,1.0662099626448538,62.7358431152389,-0.6289970004740484,-0.15027624239528148,-0.04714544373043961,2021,0.252302019960679
2021-09-03 00:00:00-04:00,PLUG,down_50_from_high,1.2857142149406826,57.1271866532483,-0.6392457022624105,-0.11969696564669996,-0.020833304735144775,2021,-0.0025252862775002978
2021-09-03 00:00:00-04:00,PLUG,below_200sma,1.2857142149406826,57.1271866532483,-0.6392457022624105,-0.11969696564669996,-0.020833304735144775,2021,-0.0025252862775002978
2021-09-07 00:00:00-04:00,PLUG,down_50_from_high,1.278911455396183,55.31427540059217,-0.6337797331880433,-0.04552236373452612,0.025000003558486306,2021,-0.620646968878949
2021-09-07 00:00:00-04:00,PLUG,below_200sma,1.278911455396183,55.31427540059217,-0.6337797331880433,-0.04552236373452612,0.025000003558486306,2021,-0.620646968878949
2021-09-08 00:00:00-04:00,PLUG,down_50_from_high,1.152600254508286,51.00105657871491,-0.6549603731251399,0.03722774392307393,0.15326735996963947,2021,-0.8
2021-09-08 00:00:00-04:00,PLUG,below_200sma,1.152600254508286,51.00105657871491,-0.6549603731251399,0.03722774392307393,0.15326735996963947,2021,-0.8
2021-09-09 00:00:00-04:00,PLUG,down_50_from_high,1.082440230054861,59.14634061242633,-0.6548237206403061,0.0249405841274013,0.18448138579523632,2021,-0.8
