date,asset,trailing_12m,price,fwd_21d,fwd_63d,fwd_126d,fwd_252d
2009-11-04,HANGSENG,0.7016729556266972,21614.76953125,0.043447125726567615,-0.04129997554840337,-0.05496838189887887,0.14322753123271292
2009-11-06,HANGSENG,0.5627630136022872,21829.720703125,0.022686512626984845,-0.09916025286984653,-0.0740838827369188,0.1314987084426631
2009-11-09,HANGSENG,0.5481719029712426,22207.55078125,-0.006620777385507037,-0.11962868766658585,-0.08038211243255,0.09073622376116797
2009-11-10,HANGSENG,0.5480835685292518,22268.16015625,-0.023639150559874866,-0.11127461101358815,-0.0953258129030572,0.07899258487937066
2009-11-11,HANGSENG,0.5247282171662042,22627.2109375,-0.040975968163332155,-0.11954589727592224,-0.1286951240607358,0.04710295920667984
2009-11-12,HANGSENG,0.6241845744504939,22397.5703125,-0.02212119129830281,-0.09406738454122221,-0.10950432681558298,0.036472287556302385
2009-11-13,HANGSENG,0.5834410218746693,22553.630859375,-0.02074525659714399,-0.10131146601170005,-0.13189230635068716,0.0480525629058306
2009-11-16,HANGSENG,0.5560906344278813,22943.98046875,-0.04925302950001009,-0.10503716678138786,-0.14810640181869594,0.02884113633426799
2009-11-17,HANGSENG,0.6319573355797468,22914.150390625,-0.056838684133925454,-0.10875375946819166,-0.1416762380301132,0.026615393991414216
2009-11-18,HANGSENG,0.6385811652090134,22840.330078125,-0.06535366230016137,-0.12899597058348933,-0.16877295840032136,0.002443508770849645
2009-11-19,HANGSENG,0.712620936987717,22643.16015625,-0.06480011123668172,-0.10006954017743697,-0.1522186352839373,0.016812989711814552
2009-11-20,HANGSENG,0.6581557526116113,22455.83984375,-0.06714245580953593,-0.08161974152394591,-0.13468526335107356,0.026667443654603273
2009-11-23,HANGSENG,0.6830880425839341,22771.390625,-0.0737483094535426,-0.10116423843240796,-0.13194976701164907,0.004648788330203324
2009-11-24,HANGSENG,0.7360895172801851,22423.140625,-0.048806739828622936,-0.0902447318304681,-0.11853607914814568,0.0331389830957276
2009-11-25,HANGSENG,0.7643690698866503,22611.80078125,-0.0484172309778097,-0.08858655627998446,-0.1377533612927846,0.017521357850168506
2009-11-26,HANGSENG,0.80593589267671,22210.41015625,-0.032876000397476846,-0.0519342263666126,-0.12330296269784813,0.04679745298208804
2009-11-27,HANGSENG,0.6694972568508528,21134.5,0.017267475129527643,-0.010806530790886892,-0.06377198715370602,0.10950243899193257
2009-11-30,HANGSENG,0.7516137698009027,21821.5,-0.014888108488188223,-0.04329266720894531,-0.09355129975024634,0.06869461454299652
2009-12-01,HANGSENG,0.7170461899077669,22113.150390625,-0.010882682312287173,-0.06952293393716424,-0.12368206029836071,0.050853860378788696
2009-12-02,HANGSENG,0.6672017163663924,22289.5703125,-0.020919695134881233,-0.06736781321140595,-0.12571304894911262,0.051081293275828
2009-12-03,HANGSENG,0.6642392267838095,22553.869140625,-0.01216150811152572,-0.06016706009682893,-0.13002775213267614,0.02388283745314279
2009-12-04,HANGSENG,0.6199424845013464,22498.150390625,-0.0036216518840568312,-0.05736469829594504,-0.12736385534470585,0.02994247877842038
2009-12-07,HANGSENG,0.5823385327738066,22324.9609375,-0.0024865315063891114,-0.05001898449570352,-0.10985820243946398,0.037534185215189586
2009-12-08,HANGSENG,0.6455890655242471,22060.51953125,0.010708291271897208,-0.03772895336036719,-0.0910499579193812,0.056983691701786965
2009-12-09,HANGSENG,0.5999928996402963,21741.759765625,0.03080522335105229,-0.024469938817517134,-0.0772526875977887,0.07770436734247643
2009-12-10,HANGSENG,0.6062466319430766,21700.0390625,0.028875596062075015,-0.028614669832463524,-0.07196478620970226,0.05876996549185365
2009-12-11,HANGSENG,0.5818263222440676,21902.109375,-0.0070089032520411765,-0.040141324858122274,-0.07375538172336427,0.03500438741987599
2009-12-30,HANGSENG,0.5116332553660399,21496.619140625,-0.06394628370431432,0.0018784748946258922,-0.07627007844347622,0.10103269327689524
2009-12-31,HANGSENG,0.5420392453912026,21872.5,-0.07446565321751053,0.0025726154417646807,-0.08329818050634363,0.08619592239113039
2010-01-04,HANGSENG,0.5230700383387434,21823.279296875,-0.07107545975444263,0.002005187443633538,-0.06619624488936748,0.08995080242849185
2010-01-05,HANGSENG,0.56507183296161,22279.580078125,-0.06990706263486612,-0.0031903688433871924,-0.08133682880335091,0.0631542774287519
2010-01-06,HANGSENG,0.5580677916862942,22416.669921875,-0.09256634924396645,-0.012423790017456193,-0.08857735702582525,0.04954303416254735
2010-01-13,HANGSENG,0.5086525494157523,21748.599609375,-0.06703466809060887,-0.0157908873981919,-0.0682347273975884,0.11073683533682988
2010-01-14,HANGSENG,0.5104878594320164,21716.94921875,-0.06668799337499032,-0.004308540690154294,-0.05662483885804204,0.11221793749445763
2010-01-15,HANGSENG,0.5499363077982964,21654.16015625,-0.051729108057866346,-0.006614455038500333,-0.049157341121482734,0.12771028589519373
2010-01-18,HANGSENG,0.5700857161250044,21460.009765625,-0.048362483816874136,-0.0002362679493334019,-0.03004097829128949,0.11853160743661562
2010-01-19,HANGSENG,0.58180202958331,21677.98046875,-0.0822936869083205,-0.01999679974801616,-0.03865998097507861,0.10143375253150566
2010-01-20,HANGSENG,0.6073574174249865,21286.169921875,-0.04269910434619606,0.014135498593891516,-0.014694014847338455,0.1181804610332835
2010-01-21,HANGSENG,0.5738866547386472,20862.669921875,-0.011487979380036095,0.019130779623106386,0.01095304515101403,0.1402581820643125
2010-01-22,HANGSENG,0.5536877706320942,20726.1796875,-0.012469227663835514,0.010769987836186878,0.01773798309882091,0.15039243091938004
2010-01-25,HANGSENG,0.5894226152386848,20598.55078125,-0.009659925635696842,0.008756399541912652,0.020936412964428497,0.15443165847718743
2010-01-26,HANGSENG,0.5980547954284294,20109.330078125,0.024832708930876635,0.04969135032061556,0.0648186179903083,0.17443094521287295
2010-01-27,HANGSENG,0.5826422632320154,20033.0703125,0.051108460112634146,0.0388502136896296,0.07111190753726349,0.17043166514119434
2010-01-28,HANGSENG,0.6183335007700796,20356.369140625,0.027005809856232688,0.01997810306030412,0.058630874224427476,0.15359222740195433
2010-01-29,HANGSENG,0.5296740879230915,20121.990234375,0.03751114175751624,0.010215134076243304,0.07105313401392821,0.1882006033705157
2010-02-01,HANGSENG,0.5245842669722856,20243.75,0.01640157070083359,-0.005450563445507872,0.07088858443964186,0.16349934393331278
2010-02-02,HANGSENG,0.5761921300004875,20272.1796875,0.02544329339893525,-0.01735830238407854,0.07544379439340942,0.15844971499195126
2010-02-03,HANGSENG,0.6218407334103513,20722.080078125,0.02291222988763586,-0.014257229583668929,0.036266606847221494,0.11784286179493209
2010-02-04,HANGSENG,0.5570891344319455,20341.640625,0.042568353861575536,-0.009592680500666306,0.046844718922469,0.11636123945263144
2010-02-12,HANGSENG,0.5322218087272796,20268.689453125,0.05505046509447453,-0.03402829699325538,0.039655819200045794,0.16412263797041482
2010-02-17,HANGSENG,0.5149029732171122,20534.009765625,0.03879710613480136,-0.048124048774646266,0.021808236773348533,0.14373277260200856
2010-02-18,HANGSENG,0.517712001629167,20422.150390625,0.04645298872691184,-0.03693982321011169,0.0228604415338316,0.1257781431983367
2010-02-19,HANGSENG,0.5367635554677133,19894.01953125,0.05223833560219204,-0.04566797221762431,0.03843825552944713,0.15144656184951932
2010-02-22,HANGSENG,0.5655554341771665,20377.26953125,0.029960332255935418,-0.0579479164609924,0.012646980848183942,0.10912990711732462
2010-02-23,HANGSENG,0.5835390746540865,20623.0,0.01869849879382235,-0.05778164473524705,-0.0005304491647675214,0.11585943561193823
2010-02-24,HANGSENG,0.6117384333221829,20467.740234375,0.015185386530995881,-0.03425044918723563,0.006332373457736518,0.1402343035434095
2010-02-25,HANGSENG,0.5483427767016111,20399.5703125,0.03203690335082876,-0.03109775596529496,0.016551838369757377,0.14690748694538214
2010-02-26,HANGSENG,0.6102408695341655,20608.69921875,0.030508013246074883,-0.05394566576955617,-0.003503810871736346,0.1183947085452195
2010-03-01,HANGSENG,0.6191311057683138,21056.9296875,0.015095238466256156,-0.07527825422672985,-0.020568032272629932,0.09809075990794303
2010-03-02,HANGSENG,0.6212645175830909,20906.109375,0.0159398493711842,-0.05354408213508166,-0.001778879678562828,0.11971380973414614
2010-03-03,HANGSENG,0.6295261668377157,20876.7890625,0.031624160953271696,-0.05253292288946798,0.004536662089963173,0.11670378923363223
2010-03-04,HANGSENG,0.6704563572463156,20575.779296875,0.065756451546916,-0.05820576168562874,0.037908174612538925,0.15240831837418067
2010-03-05,HANGSENG,0.7274537310959543,20787.970703125,0.05190830672148228,-0.06255974923899144,0.029527574775864318,0.14537920584141917
2010-03-08,HANGSENG,0.718969315039766,21196.869140625,0.04772548496023643,-0.07433309588302439,-0.005095552786991253,0.11407446393772958
2010-03-09,HANGSENG,0.7367237376552564,21207.55078125,0.04388150004798197,-0.07425900231215554,-0.001899382461251209,0.09629723567280446
2010-03-10,HANGSENG,0.7789920996989097,21208.2890625,0.042211808398912476,-0.06298990923728598,0.0023152062080680214,0.1007903933492984
2010-03-11,HANGSENG,0.8712194786022027,21228.19921875,0.04207754315594725,-0.05541162725951021,0.020263159686435772,0.06830776206251299
2010-03-12,HANGSENG,0.8137207031453881,21209.740234375,0.044700221108244786,-0.054106737332411114,0.02292808977154981,0.07030452087212669
2010-03-15,HANGSENG,0.7668007749204468,21079.099609375,0.037295718072339,-0.04462710628928479,0.03067213626797649,0.05718128859683014
2010-03-16,HANGSENG,0.7516874272299423,21022.9296875,0.0181820631118923,-0.03501979795126975,0.03179954179495237,0.060757506219957014
2010-03-17,HANGSENG,0.7072355113301694,21384.490234375,0.011171209712354413,-0.022086593680674893,0.0274203001426907,0.06082588149139556
2010-03-18,HANGSENG,0.6437656375217289,21330.669921875,0.008450731565638359,-0.023983768237178293,0.03031643751665891,0.07159786703106752
2010-03-19,HANGSENG,0.6594712858655583,21370.8203125,0.0039361680738010385,-0.024061357027050256,0.029562249928257067,0.06806383923757031
2010-03-22,HANGSENG,0.5958663434778277,20933.25,0.014868223251286894,-0.009542701951440913,0.05323879175474433,0.09468330511865086
2010-03-23,HANGSENG,0.5983479772739408,20987.779296875,0.028553818940207254,-0.014150626904067987,0.053919491653578566,0.10343593737538681
2010-03-24,HANGSENG,0.6370127521075577,21008.619140625,0.012050764506718048,-0.013420180128821735,0.0634130541473259,0.09803453995304934
2010-03-25,HANGSENG,0.545170069944005,20778.55078125,0.008222402571461895,-0.025490246947488804,0.06407561583656829,0.10981557942958386
2010-03-26,HANGSENG,0.5134863426402403,21053.109375,-0.0130237034464179,-0.04389466297659417,0.06296269701847779,0.11391762944755035
2010-03-29,HANGSENG,0.5590410838996029,21237.4296875,-0.006066640155886316,-0.06272460437074723,0.052771933838803964,0.1078327216357029
2010-03-30,HANGSENG,0.5149775782766906,21374.7890625,-0.02635954375280747,-0.07170081722297694,0.05819337398431923,0.11355018854352728
2010-03-31,HANGSENG,0.5042564969988315,21239.349609375,-0.02242530194591097,-0.05439104727764754,0.0659055499047454,0.137067778547465
2010-04-01,HANGSENG,0.6005106797291759,21537.0,-0.056157354204392496,-0.07800202848586157,0.0623768471119468,0.1275967303361656
2010-04-07,HANGSENG,0.6152576593436094,21928.76953125,-0.08187232632644936,-0.08565045027713125,0.04357521200121495,0.10730338729889843
2010-04-08,HANGSENG,0.617439572597793,21867.0390625,-0.08902668506860179,-0.06806494935121032,0.04925864091253218,0.11565494728260028
2010-04-09,HANGSENG,0.5293035599280911,22208.5,-0.08023321588580945,-0.07839657394691224,0.04497424620640755,0.09431390289753927
2010-04-12,HANGSENG,0.5219745002060117,22138.169921875,-0.08996498641389572,-0.07711158515018823,0.04442685643600397,0.08303302509814303
2010-04-15,HANGSENG,0.5307795567166322,22157.8203125,-0.09082078456357645,-0.08609421546639329,0.0722007184963267,0.08350324959338207
2006-05-01,GOLD,0.5014843780870823,657.5,-0.02281368821292773,-0.017034239098146386,-0.09019009550261403,0.02250948713759504
2006-05-02,GOLD,0.5351039542887557,664.7000122070312,-0.055814707296166555,-0.019708193742312696,-0.09026628388463465,0.025725854177675922
2006-05-03,GOLD,0.530804653825431,665.9000244140625,-0.045652535364917646,-0.031536265550490494,-0.09280679766081101,0.031986765298155584
2006-05-04,GOLD,0.569732275220096,674.2000122070312,-0.04598042040746897,-0.044793847019031996,-0.08543464191366124,0.02046868517221423
2006-05-05,GOLD,0.5987813280774725,682.2000122070312,-0.07739663859306001,-0.05042513016493899,-0.08326002166023316,0.0042508990428251625
2006-05-08,GOLD,0.5799533514987616,677.7999877929688,-0.07435816507317605,-0.047359067813589784,-0.0750958458182408,0.0036884037253237523
2006-05-09,GOLD,0.6272685999957679,699.4000244140625,-0.12911073159280462,-0.06991710424235342,-0.10523310559326016,-0.04904210413326848
2006-05-10,GOLD,0.6514902654943313,703.7000122070312,-0.13571123823130404,-0.09776891658306175,-0.11084268672294995,-0.0470371408937188
2006-05-11,GOLD,0.6888783838028565,719.7999877929688,-0.1569880548990804,-0.11989440018966857,-0.1436509657300057,-0.07126978141561713
2006-05-12,GOLD,0.6626871898326174,710.2999877929688,-0.20808107888641558,-0.11516259214242164,-0.10601152905399802,-0.052513006383213656
2006-05-15,GOLD,0.6001871630440139,683.5999755859375,-0.17744293757324714,-0.08937972172039144,-0.08074890746530705,-0.03423049182944937
2006-05-16,GOLD,0.6401802419097113,691.5,-0.18076644974692702,-0.09081704669988255,-0.09732463889077192,-0.05104842775555862
2006-05-17,GOLD,0.6432650641137838,690.5,-0.16292541636495295,-0.10876173147854817,-0.09659668675891564,-0.042722664735698745
2006-05-18,GOLD,0.6223442002576764,679.5999755859375,-0.1630370685305561,-0.09932313482177935,-0.08401997886581303,-0.024573207433500333
2006-05-19,GOLD,0.5658083494610562,656.7000122070312,-0.1215166534332437,-0.047205724720204456,-0.05497188358466609,0.0036545809872006174
2006-05-22,GOLD,0.5587188612099645,657.0,-0.10578386605783863,-0.049315105653063185,-0.054033485540334825,0.007458180234493961
2006-05-23,GOLD,0.6004756242568372,673.0,-0.13491825823620918,-0.07325406804304424,-0.07696877829564452,-0.029717682020802383
2006-05-24,GOLD,0.5261140616067586,637.0,-0.08194664396708207,-0.027472527472527486,-0.013814737508585195,0.028414404373528157
2006-05-25,GOLD,0.5564090612445882,648.4000244140625,-0.09808765303265832,-0.040715643769321797,-0.03038249763305223,0.013417567619212978
2006-05-26,GOLD,0.559041974644461,650.9000244140625,-0.10646803845261588,-0.0546935555166721,-0.034106639075663914,0.003379860330863238
2006-05-30,GOLD,0.5613659108732207,653.9000244140625,-0.11561405994568719,-0.0660651637775076,-0.025539090967301226,0.010857891605524195
2006-05-31,GOLD,0.5370813397129186,642.5,-0.08715953307392998,-0.0385992027906128,-0.010894941634241206,0.0446692796996595
2006-06-02,GOLD,0.5265434029175184,635.5,-0.012903245014998066,-0.017466523345298968,0.01447680913773608,0.05365849816827306
2006-06-05,GOLD,0.5487600074952876,643.2000122070312,-0.01414806661751844,-0.02922883618807748,0.0031094526773054465,0.04057831948164914
2006-07-11,GOLD,0.5147650146416609,641.2000122070312,0.014504035583152719,-0.10729879364187311,-0.04382413612933744,0.02978785904915182
2006-07-12,GOLD,0.535587689256434,649.4000244140625,-0.022328302209540296,-0.10933168668119708,-0.058207649225500147,0.02663995556294929
2006-07-13,GOLD,0.5344301396335194,652.9000244140625,-0.02971362182360593,-0.12406187313699746,-0.062030936568498785,0.019757945928219556
2006-07-14,GOLD,0.5636875314893737,666.5999755859375,-0.057155681040113815,-0.14146413328335272,-0.06165613124994618,-0.0024002034871530853
2006-07-17,GOLD,0.5347959069440631,650.5999755859375,-0.04319086480233936,-0.11420226034600345,-0.03996311247411921,0.0216723595914603
2006-07-19,GOLD,0.5250771499150773,641.5999755859375,-0.040835336921495435,-0.07309844944441457,-0.02259975148340354,0.05548634347839898
2006-07-20,GOLD,0.5022592442497771,631.7000122070312,-0.03102744379031308,-0.06648725532434385,0.00601549425286918,0.08263417951292262
2006-08-01,GOLD,0.5125204920579303,646.2999877929688,-0.04425185846529678,-0.07442360590194763,0.00881945275366025,0.02676773653059472
2006-08-02,GOLD,0.515701290618851,651.5999755859375,-0.039441301618780567,-0.07197661930041122,0.008901241628975542,0.019950890864153248
2008-03-03,GOLD,0.5300077942322681,981.5,-0.08792663045641236,-0.0902699700315206,-0.1550687847244333,-0.06989299601216259
2008-03-04,GOLD,0.5138998051418882,963.9000244140624,-0.06110594763172317,-0.08538234956281243,-0.16485114678843882,-0.06006849564015604
2008-03-05,GOLD,0.5318422350206233,986.2000122070312,-0.078280279103084,-0.10778745333320217,-0.18606773243628616,-0.06002840344175897
2008-03-11,GOLD,0.5024675748391332,974.2000122070312,-0.04711560648626645,-0.10911515752514533,-0.19205505468761208,-0.06548961916807128
2008-03-12,GOLD,0.5114268448008619,978.7999877929688,-0.056395599607125035,-0.10124640051272527,-0.22568447704724537,-0.05629339627412422
2008-03-13,GOLD,0.548291387100774,992.2999877929688,-0.06741909120416534,-0.12405520215689125,-0.2529477003806716,-0.06298498515454976
2008-03-14,GOLD,0.5459191471828215,998.2000122070312,-0.06962532473460381,-0.12813065803442958,-0.2383290137294859,-0.07673816438023284
2008-03-17,GOLD,0.5344775695324757,1001.4000244140624,-0.056221337582917474,-0.11763535645712797,-0.21799485071498403,-0.08488116429768922
2008-03-18,GOLD,0.5360588726205306,1003.2000122070312,-0.06319779071232567,-0.11852075654632765,-0.2259768834215753,-0.1141347673512294
2009-11-09,GOLD,0.5013639259423468,1100.800048828125,0.01780520958988241,-0.022710754806573807,0.12890615556822693,0.28070492940925207
2009-11-11,GOLD,0.5218579234972678,1114.0,0.004847418684077676,-0.021992818671454195,0.10179535405212081,0.25951523840748436
2009-11-12,GOLD,0.5410338319472647,1106.0,0.015641997132120222,0.012025360604091428,0.11003612221688508,0.2345389009168739
2009-11-13,GOLD,0.583345065867573,1116.0999755859375,0.005644699369173889,0.0030463439552335103,0.08798501513328483,0.22605506168537537
2009-11-16,GOLD,0.5336744856448179,1138.5999755859375,-0.0027226204570592882,-0.018092373114039884,0.04742666534154005,0.1753908989321904
2009-11-17,GOLD,0.5349777751086153,1138.800048828125,-0.02809975292232325,-0.015367052379395507,0.043027746662307464,0.17386722120687526
2009-11-18,GOLD,0.5570570422958818,1140.699951171875,-0.026211890614208366,-0.024633976320477258,0.030682915313569925,0.18602619648066798
2009-11-19,GOLD,0.5510259363326788,1141.4000244140625,-0.04030138340290823,-0.03390579324900067,0.04590855378767156,0.18468540586025184
2009-11-20,GOLD,0.5313920141618527,1146.4000244140625,-0.05268669149316674,-0.04352758491920561,0.044836028715485865,0.18431605221380742
2009-12-01,GOLD,0.5480248042596332,1199.0999755859375,-0.08664834169752356,-0.055458261491086236,0.007672482219584609,0.15695111089483915
2009-12-02,GOLD,0.5512607435508619,1212.0,-0.07780532081528468,-0.0636963293497318,0.0034653062474216956,0.14562706270627057
2009-12-03,GOLD,0.5835068206867582,1217.4000244140625,-0.08156731299222564,-0.07704948821014779,0.01798917691381119,0.15442746527829665
2009-12-04,GOLD,0.5302436076300818,1168.800048828125,-0.02814854811740386,-0.040041107865325776,0.06433944903345346,0.21090005963564806
2009-12-07,GOLD,0.5501665881599767,1163.4000244140625,-0.02604439418280513,-0.04779093555025493,0.055956656541007455,0.2105037126309195
2011-08-19,GOLD,0.5066004709733853,1848.9000244140625,-0.02287849438561751,-0.06982528740397997,-0.04965116967707195,-0.12374928108978434
2011-08-22,GOLD,0.5394081943016278,1888.699951171875,-0.04405143925600896,-0.08683221487788118,-0.06284743698872108,-0.1317307847672895
2011-08-23,GOLD,0.5086052729061197,1858.300048828125,-0.06409088657741602,-0.09686272144991381,-0.03949847844020116,-0.11887209740610283
2004-03-09,SILVER,0.5504109805832784,7.165999889373779,0.14219935054059407,-0.1956461027145583,-0.13787328095577167,0.05149315709389102
2004-03-10,SILVER,0.538511124240076,7.171000003814697,0.12745782092400804,-0.21517225218681135,-0.14182125196252293,0.029145183449315493
2004-03-11,SILVER,0.5357142966402255,7.181000232696533,0.11753228777111602,-0.19997219058691207,-0.14594071880426962,0.02729419523655574
2004-03-12,SILVER,0.5104969545960747,7.051000118255615,0.05587860541735967,-0.19798608495735348,-0.1231031082059203,0.05304213107455946
2004-03-15,SILVER,0.5237280511436906,7.127999782562256,-0.017957321333733955,-0.1958473556442022,-0.13033107872569683,0.03605505810315801
2004-03-16,SILVER,0.5476962979573052,7.15500020980835,-0.011460552505967447,-0.20027953119744502,-0.12355000355545231,0.031027203175875373
2004-03-17,SILVER,0.600706788948161,7.248000144958496,-0.014900700374298692,-0.18294704568202513,-0.13231237464768464,-0.02083333607453286
2004-03-18,SILVER,0.6463441904812259,7.453000068664551,-0.03327521034129466,-0.19750437521920883,-0.16020397600164915,-0.051388688242934744
2004-03-19,SILVER,0.7010587739645846,7.551000118255615,-0.08091644172511359,-0.22420875249714334,-0.17203022684022928,-0.07601640481459637
2004-03-22,SILVER,0.7111410128033773,7.618000030517578,-0.19073248396480147,-0.2301129236514735,-0.16697293658078338,-0.08991860593796841
2004-03-23,SILVER,0.7459741651375036,7.697999954223633,-0.21758901022282384,-0.23707454145460483,-0.17498053131726232,-0.10236426493860584
2004-03-24,SILVER,0.7332123139085653,7.639999866485596,-0.19397904450444858,-0.19201571116050498,-0.1562826947865782,-0.08219892585562782
2004-03-25,SILVER,0.7468936189075028,7.592000007629394,-0.18756583047233122,-0.19322971630073338,-0.15634876141045806,-0.05281875954757742
2004-03-26,SILVER,0.7680659358883228,7.706999778747559,-0.19164393435523042,-0.23485143307914802,-0.15284806112821137,-0.09303231195186468
2004-03-29,SILVER,0.73620599625423,7.614999771118164,-0.2295469101326929,-0.2313853788635708,-0.1343400911670094,-0.07813523415303825
2004-03-30,SILVER,0.7686176630221726,7.765999794006348,-0.2505794068970819,-0.25624514858396064,-0.14074168994875624,-0.09361315721836061
2004-03-31,SILVER,0.809393430758431,7.935999870300293,-0.23412296270179211,-0.252142132084616,-0.1285282255036022,-0.10332657613730412
2004-04-01,SILVER,0.8376608988999692,8.138999938964844,-0.260842875154083,-0.26305440595428364,-0.15001839622420432,-0.13122003290229145
2004-04-02,SILVER,0.8260479648374013,8.145999908447266,-0.25890004331690397,-0.26786149127222914,-0.17260006790217408,-0.1209182598311811
2004-04-05,SILVER,0.8290096190304599,8.107999801635742,-0.24716326580061243,-0.24642325074036797,-0.12691167126605563,-0.10569806303425111
2004-04-06,SILVER,0.8669851941945994,8.211000442504883,-0.29131659314241887,-0.21812206426633285,-0.12044821180558385,-0.12909516045444647
2004-04-07,SILVER,0.8564301583880243,8.1850004196167,-0.31716555424087933,-0.2106292444185005,-0.12107521093562024,-0.1177764417405226
2004-04-08,SILVER,0.8329178079067194,8.085000038146973,-0.2880643148047646,-0.19257886862968254,-0.10043293393036368,-0.12727270260919865
2004-04-12,SILVER,0.8160215769076589,8.024999618530273,-0.31289717120576055,-0.205233634175506,-0.09906537535791016,-0.12548280878668616
2004-04-13,SILVER,0.6640590544811502,7.445000171661377,-0.25372731973266116,-0.1137676430545067,-0.055339176600560425,-0.05426464378407714
2004-04-14,SILVER,0.5628488182444558,7.0,-0.1990000179835728,-0.049714292798723414,-0.017428602491106338,0.03514283043997635
2004-04-15,SILVER,0.5766829821646324,7.072999954223633,-0.19114940879742648,-0.05103917197392116,-0.005231186134629695,0.03675954058596842
2004-04-16,SILVER,0.590554714914785,7.139999866485596,-0.20616241915389455,-0.0774509781005519,-0.006862715307174305,0.010224083415783625
2004-04-19,SILVER,0.5891045546993965,7.204999923706055,-0.21263012922584945,-0.0841082516323648,-0.03289382249347783,0.009160303322704566
2004-04-20,SILVER,0.535737989644435,6.940000057220459,-0.14697405944043096,-0.07824210616360117,0.03400577220307355,0.04553313863628006
2004-10-08,SILVER,0.5057970762674884,7.2729997634887695,0.02804901411472116,-0.08937159901934011,-0.029836317592308648,0.07438476334439281
2004-10-11,SILVER,0.5031185249652013,7.230000019073486,0.04080222344615558,-0.06943289816281828,-0.029322253475684512,0.08257263077390942
2004-11-08,SILVER,0.5194066715535772,7.4770002365112305,-0.09589407315091203,-0.06968040240794782,-0.07248900315463769,0.03838433775247907
2004-11-11,SILVER,0.5087859963401715,7.46999979019165,-0.10066932746489554,-0.01566260099676209,-0.04685407154791754,0.0825970709941608
2004-11-12,SILVER,0.5073237731825728,7.614999771118164,-0.10137883902452949,-0.04819430560610227,-0.0892974194060644,0.057518147364540084
2004-12-01,SILVER,0.5313870929529456,8.026000022888184,-0.19299773012205146,-0.08435086516891721,-0.07438326942036066,0.09369547133029954
2006-03-27,SILVER,0.5285330965429609,10.847999572753906,0.18086291704791368,-0.05706116386249371,0.03263275308766134,0.21773603967735422
2006-03-28,SILVER,0.5312588332058061,10.826000213623049,0.15185664335541116,-0.05920929072213932,0.03611673621753009,0.2365601163648252
2006-03-29,SILVER,0.5870717470063551,11.072999954223633,0.22008491689089604,-0.08353654786949005,0.029079789115073362,0.19913302021327928
2006-03-30,SILVER,0.6757536251969196,11.618000030517578,0.19228784645597297,-0.11060422138377835,-0.001549289808966181,0.15252197522384003
2006-03-31,SILVER,0.661360317762633,11.479999542236328,0.22909409575887385,-0.049651543340844206,0.014372902622538097,0.1579268947133543
2006-04-03,SILVER,0.6718481791852287,11.722999572753906,0.1689841314054732,-0.07591908403007508,-0.023287535054020148,0.1409196014205787
2006-04-04,SILVER,0.6253650048870669,11.687999725341797,0.17513689078013628,-0.030201890442335788,-0.01180694197893628,0.1610198505910203
2006-04-05,SILVER,0.6688126385999897,11.664999961853027,0.18234032250297783,-0.013544791503411813,-0.060865841446105295,0.17393915893037715
2006-04-06,SILVER,0.7103988606988163,12.006999969482422,0.13908554014645613,-0.05680021337142416,-0.10843674932002934,0.14649786199672565
2006-04-07,SILVER,0.7097598790612534,12.03499984741211,0.19434979458956425,-0.08350645011906865,-0.08766101525149905,0.1539675704768102
2006-04-10,SILVER,0.7606801536439511,12.529000282287598,0.1326522200500868,-0.08452390385495567,-0.11525263082498494,0.10543539543611025
2006-04-11,SILVER,0.7781077326922814,12.572999954223633,0.1807842020014645,-0.0873299591785216,-0.09886264495690356,0.09918076394979103
2006-04-12,SILVER,0.764558033334654,12.63599967956543,0.11949986286591674,-0.097420067886277,-0.11878755054979673,0.11253560995534584
2006-04-13,SILVER,0.7691353188374221,12.82800006866455,0.032584987450499536,-0.10742128562701747,-0.12340194688432571,0.09526037695114598
2006-04-17,SILVER,0.8654733757363438,13.34000015258789,0.008395765400124322,-0.17466266094862426,-0.15329835479029041,0.04887552219744862
2006-04-18,SILVER,0.9055532278295657,13.760000228881836,-0.043822720264456105,-0.24018897167157605,-0.1571221380934249,0.013735474313656182
2006-04-19,SILVER,1.0548468137027154,14.49899959564209,-0.14221666173462433,-0.23753358069624753,-0.18421957386496868,-0.05400372537467679
2006-04-20,SILVER,0.7825591342952924,12.510000228881836,-0.01862508372284566,-0.12030376394129272,-0.06490809430870659,0.11414863871570025
2006-04-21,SILVER,0.8413578122838157,12.96500015258789,-0.047049795848232434,-0.1681450273443028,-0.09425376842948929,0.08237561336006105
2006-04-24,SILVER,0.6246205653435719,11.772000312805176,0.11281006059947174,-0.07662252831109162,0.026588491082635057,0.16963979676659702
2006-04-25,SILVER,0.7121232771957786,12.55500030517578,-0.008363241207358318,-0.13221822437772268,-0.052966941114201305,0.09534046362167459
2006-04-26,SILVER,0.775960174411475,12.8100004196167,-0.02107731841680538,-0.1389539912832235,-0.09445745499695901,0.039812588485674816
2006-04-27,SILVER,0.7150323784960408,12.470000267028809,0.016439448221030384,-0.09061748919353951,-0.055332840359434976,0.07802722950428143
2006-04-28,SILVER,0.8619074077664128,13.510000228881836,-0.03678761553330012,-0.16210218334236637,-0.12509256146752035,-0.004811290374270749
