date,equity
1994-06-27,170168.56895012193
1994-06-28,170168.56895012193
1994-06-29,170070.72426858597
1994-06-30,170171.47479730606
1994-07-01,170109.31672117196
1994-07-04,170164.05437955903
1994-07-05,170289.23648878117
1994-07-06,170162.2608703868
1994-07-07,170156.68951832512
1994-07-08,170098.8660579615
1994-07-11,170065.83287993437
1994-07-12,170020.93355536356
1994-07-13,170107.46161673518
1994-07-14,170217.30167409527
1994-07-15,170249.52565943188
1994-07-18,170217.05529303727
1994-07-19,170252.62353891123
1994-07-20,170256.08615897645
1994-07-21,170158.48302749736
1994-07-22,170106.46688610344
1994-07-25,170037.0969037014
1994-07-26,170091.75100620484
1994-07-27,170244.51242689305
1994-07-28,170311.83115647404
1994-07-29,170539.78484193672
1994-08-01,170699.658555302
1994-08-02,170948.94589720637
1994-08-03,170787.35754156418
1994-08-04,170889.7330610125
1994-08-05,170742.130492975
1994-08-08,170725.39590968285
1994-08-09,170576.23924541363
1994-08-10,170808.7707320486
1994-08-11,170711.91546828463
1994-08-12,170538.61554180516
1994-08-15,170545.79005035304
1994-08-16,170477.59168382845
1994-08-17,170722.7809696057
1994-08-18,170720.30743639256
1994-08-19,170366.6059485983
1994-08-22,170435.38001597585
1994-08-23,170145.19938650858
1994-08-24,170145.19938650858
1994-08-25,170145.19938650858
1994-08-26,170162.80281860655
1994-08-29,170447.98630672088
1994-08-30,170410.91194444202
1994-08-31,170394.70827676455
1994-09-01,170102.96279132733
1994-09-02,170100.51675517182
1994-09-05,169992.00625026136
1994-09-06,170133.98879370117
1994-09-07,170220.01568709876
1994-09-08,170321.4499380791
1994-09-09,170094.708142797
1994-09-12,169769.68087220204
1994-09-13,169895.29645519314
1994-09-14,169605.99666310608
1994-09-15,169863.9269510189
1994-09-16,169649.1301437526
1994-09-19,169433.61753296177
1994-09-20,169032.812203099
1994-09-21,168978.35374354076
1994-09-22,168731.5648848671
1994-09-23,168655.60438220957
1994-09-26,168512.749124103
1994-09-27,168500.16840013274
1994-09-28,168685.8534463534
1994-09-29,168623.66957647706
1994-09-30,168290.336668007
1994-10-03,168254.12307227732
1994-10-04,167925.48285051057
1994-10-05,167652.89937035248
1994-10-06,167652.89937035248
1994-10-07,167652.89937035248
1994-10-10,167652.89937035248
1994-10-11,167652.89937035248
1994-10-12,167647.4499502947
1994-10-13,167709.31298289425
1994-10-14,167763.25194248735
1994-10-17,167783.2743573076
1994-10-18,167715.99430233057
1994-10-19,167929.86184787986
1994-10-20,167729.09286077137
1994-10-21,167572.75694189713
1994-10-24,167292.83629471975
1994-10-25,167292.83629471975
1994-10-26,167292.83629471975
1994-10-27,167362.3732790703
1994-10-28,167675.80919669347
1994-10-31,167583.25436282047
1994-11-01,167233.23880385098
1994-11-02,167166.28811980443
1994-11-03,167170.89054025945
1994-11-04,166758.06135951725
1994-11-07,166663.7661045295
1994-11-08,166830.0429280376
1994-11-09,166805.43165301907
1994-11-10,166730.6278777759
1994-11-11,166658.03991727307
1994-11-14,166790.97882962212
1994-11-15,166808.46879999724
1994-11-16,166820.79111370724
1994-11-17,166622.66417496535
1994-11-18,166448.60515623106
1994-11-21,166310.87254932566
1994-11-22,166310.87254932566
1994-11-23,166310.87254932566
1994-11-24,166310.87254932566
1994-11-25,166310.87254932566
1994-11-28,166310.87254932566
1994-11-29,166310.87254932566
1994-11-30,166310.87254932566
1994-12-01,166310.87254932566
1994-12-02,166310.87254932566
1994-12-05,166310.87254932566
1994-12-06,166310.87254932566
1994-12-07,166310.87254932566
1994-12-08,166310.87254932566
1994-12-09,166310.87254932566
1994-12-12,166310.87254932566
1994-12-13,166310.87254932566
1994-12-14,166310.87254932566
1994-12-15,166310.87254932566
1994-12-16,166310.87254932566
1994-12-19,166310.87254932566
1994-12-20,166310.87254932566
1994-12-21,166310.87254932566
1994-12-22,166310.87254932566
1994-12-23,166277.3863996845
1994-12-26,166277.3863996845
1994-12-27,166277.38639968447
1994-12-28,166259.29333594526
1994-12-29,166118.8577040649
1994-12-30,166121.95693317614
1995-01-02,166121.95693317614
1995-01-03,166134.3538496212
1995-01-04,166193.17702337418
1995-01-05,166172.52598405076
1995-01-06,166223.1257500314
1995-01-09,166242.54061526584
1995-01-10,166329.23793146017
1995-01-11,166302.431927547
1995-01-12,166305.32913709895
1995-01-13,166546.5769058745
1995-01-16,166714.87617013848
1995-01-17,166772.75294883162
1995-01-18,166771.3988108155
1995-01-19,166567.22788490396
1995-01-20,166464.2865612877
1995-01-23,166422.67357949752
1995-01-24,166483.127647504
1995-01-25,166446.75641149163
1995-01-26,166390.7261289337
1995-01-27,166412.84305627324
1995-01-30,166296.8506818482
1995-01-31,166296.8506818482
1995-02-01,166296.8506818482
1995-02-02,166296.8506818482
1995-02-03,166582.08246966434
1995-02-06,166787.84914458738
1995-02-07,166779.70588319303
1995-02-08,166856.49209919357
1995-02-09,166845.74633078632
1995-02-10,166981.08534305004
1995-02-13,167028.26411086728
1995-02-14,167086.05933972198
1995-02-15,167322.95214599685
1995-02-16,167310.05085105542
1995-02-17,166996.1322658992
1995-02-20,166996.1322658992
1995-02-21,167010.7196833545
1995-02-22,167170.84438337295
1995-02-23,167400.61166167576
1995-02-24,167481.14138306555
1995-02-27,167085.20342653675
1995-02-28,167569.33532034088
1995-03-01,167397.62958835636
1995-03-02,167364.5963996318
1995-03-03,167539.39087242738
1995-03-06,167510.54548888747
1995-03-07,167077.84131001396
