Date,Equity,Ret,Peak,DD
2021-12-06,233771448.9143181,1.0060092272650154,255341515.83571896,-0.08447536175542462
2021-12-07,235770794.08108857,0.008552563523286594,255341515.83571896,-0.0766452791297039
2021-12-08,237370322.86422354,0.0067842532802635525,255341515.83571896,-0.07038100683579275
2021-12-09,234206558.1308557,-0.01332839208875114,255341515.83571896,-0.0827713332698354
2021-12-10,235313806.2538242,0.004727656355164367,255341515.83571896,-0.07843499133442967
2021-12-11,116463151.8224333,-0.5050730185511987,255341515.83571896,-0.5438926120523108
2021-12-12,117358080.85647668,0.0076842247529747,255341515.83571896,-0.5403877803718284
2021-12-13,232343148.91013458,0.9797797238545434,255341515.83571896,-0.09006904674436496
2021-12-14,232204594.11187425,-0.0005963369219632586,255341515.83571896,-0.09061167216822856
2021-12-15,232358958.18246266,0.0006647761263243179,255341515.83571896,-0.09000713251832797
2021-12-16,235586611.87009993,0.013890808053557802,255341515.83571896,-0.07736659626603334
2021-12-17,232916178.61146432,-0.011335250494234672,255341515.83571896,-0.08782487701170616
2021-12-18,120161218.99664077,-0.48410101989056786,255341515.83571896,-0.5294097843691434
2021-12-19,119285591.79220335,-0.00728710320808168,255341515.83571896,-0.5328390238391589
2021-12-20,233001821.8574936,0.9533106920690391,255341515.83571896,-0.0874894703476195
2021-12-21,235605464.4911292,0.011174344530353153,255341515.83571896,-0.07729276330170885
2021-12-22,238324248.87566593,0.011539564204968267,255341515.83571896,-0.06664512390144013
2021-12-23,237437783.85364443,-0.0037195754364214295,255341515.83571896,-0.07011680777204045
2021-12-24,147034902.16932234,-0.3807434529461664,255341515.83571896,-0.42416374521751754
2021-12-25,124204284.4243,-0.15527345826184236,255341515.83571896,-0.5135758318901409
2021-12-26,122857294.33340576,-0.010844956735089117,255341515.83571896,-0.5188510809481941
2021-12-27,234360542.41344598,0.9075834583939857,255341515.83571896,-0.08216828099262821
2021-12-28,233363321.31500086,-0.004255072497169277,255341515.83571896,-0.08607372149720603
2021-12-29,240008077.15720105,0.028473865579033752,255341515.83571896,-0.06005070749397094
2021-12-30,238574794.33035922,-0.0059718107982801305,255341515.83571896,-0.06566390682879424
2021-12-31,221125190.9353788,-0.07314101828719433,255341515.83571896,-0.13400220010581512
2022-01-01,121282498.72991109,-0.4515211124663112,255341515.83571896,-0.5250184901074154
2022-01-02,120835309.41044731,-0.003687171060514194,255341515.83571896,-0.5267698281849706
2022-01-03,226072176.38941568,0.8709115530254907,255341515.83571896,-0.11462820431102366
2022-01-04,243756606.2264954,0.07822470734575404,255341515.83571896,-0.04537025470106885
2022-01-05,243458736.25644046,-0.0012219975272307337,255341515.83571896,-0.046536809889245016
2022-01-06,239778316.52114835,-0.015117221882789411,255341515.83571896,-0.06095052449122148
2022-01-07,241445970.05234706,0.006954980564523261,255341515.83571896,-0.0544194536399321
2022-01-08,123311128.02119106,-0.48928065357870165,255341515.83571896,-0.517073721374292
2022-01-09,123463827.97422682,0.0012383306801759808,255341515.83571896,-0.5164756989472065
2022-01-10,233284463.3952208,0.8894964397501033,255341515.83571896,-0.0863825546280895
2022-01-11,244302864.54227012,0.04723161151277533,255341515.83571896,-0.043230930376989135
2022-01-12,249513703.90001282,0.021329423899739464,255341515.83571896,-0.022823597316840645
2022-01-13,244532193.36543816,-0.019964877506571277,255341515.83571896,-0.04233280449872191
2022-01-14,244275301.4740678,-0.0010505442569128665,255341515.83571896,-0.04333887627098959
2022-01-15,120190747.41727267,-0.5079701194022185,255341515.83571896,-0.5292941415190755
2022-01-16,120190747.41727267,0.0,255341515.83571896,-0.5292941415190755
2022-01-17,160527993.54234192,0.3356102444810354,255341515.83571896,-0.3713204332756368
2022-01-18,244072690.86851484,0.5204369374001838,255341515.83571896,-0.0441323649635347
2022-01-19,244549052.67192918,0.0019517210291706277,255341515.83571896,-0.04226677799913042
2022-01-20,242383450.39888752,-0.008855492382327412,255341515.83571896,-0.05074797725086106
2022-01-21,237774153.40535793,-0.019016549958110307,255341515.83571896,-0.06879947576430728
2022-01-22,116442420.22127172,-0.5102814222925214,255341515.83571896,-0.543973803710838
2022-01-23,116442420.22127172,0.0,255341515.83571896,-0.543973803710838
2022-01-24,239675952.305443,1.0583216309828893,255341515.83571896,-0.061351415883168975
2022-01-25,243529164.64681205,0.01607675824088739,255341515.83571896,-0.04626098952317144
2022-01-26,243742469.2646739,0.0008758894162479436,255341515.83571896,-0.04542561961803203
2022-01-27,247648578.83838907,0.016025560032681962,255341515.83571896,-0.03012803057956057
2022-01-28,245659764.63977343,-0.00803079189044531,255341515.83571896,-0.03791687052635245
2022-01-29,117909821.75423342,-0.5200279462648998,255341515.83571896,-0.538226984482641
2022-01-30,117909821.75423342,0.0,255341515.83571896,-0.538226984482641
2022-01-31,248702603.21773627,1.1092611244559607,255341515.83571896,-0.02600013004643559
2022-02-01,250260175.9668676,0.006262792302852205,255341515.83571896,-0.01990017115791145
2022-02-02,255540708.87296948,0.021100172593185418,255540708.87296948,0.0
2022-02-03,250125153.9704665,-0.021192532987748258,255540708.87296948,-0.021192532987748276
2022-02-04,251586480.40133786,0.005842380934801605,255540708.87296948,-0.015473966903634452
2022-02-05,118303825.41792503,-0.529768748983636,255540708.87296948,-0.5370450917989179
2022-02-06,118303825.41792503,0.0,255540708.87296948,-0.5370450917989179
2022-02-07,243438753.39206874,1.0577420259411463,255540708.87296948,-0.04735822927890787
2022-02-08,250405433.43487263,0.028617793780695733,255540708.87296948,-0.020095723537534763
2022-02-09,246590685.92272395,-0.015234284096079076,255540708.87296948,-0.035023863672126815
2022-02-10,250346995.4549377,0.015232974101020647,255540708.87296948,-0.02032440717934144
2022-02-11,249549466.9627803,-0.003185692285653796,255540708.87296948,-0.023445352157833516
2022-02-12,126422818.60268156,-0.49339575779764244,255540708.87296948,-0.5052732726607292
2022-02-13,126414775.16821933,-6.362328060027789e-05,255540708.87296948,-0.5053047487981231
2022-02-14,247195808.59996268,0.9554344677749955,255540708.87296948,-0.03265585475524014
2022-02-15,246145788.268894,-0.004247727083301567,255540708.87296948,-0.03676486867986952
2022-02-16,252126731.86022523,0.02429837875104135,255540708.87296948,-0.013359816632743837
2022-02-17,244980560.30022505,-0.028343569550419168,255540708.87296948,-0.041324721291251997
2022-02-18,245918718.93477148,0.0038295227727322967,255540708.87296948,-0.037653452479781364
2022-02-19,130331657.38096584,-0.4700214040414892,255540708.87296948,-0.4899769279197142
2022-02-20,128920367.89343876,-0.010828447331117874,255540708.87296948,-0.4954996858933905
2022-02-21,152887004.31207776,0.1859026374982813,255540708.87296948,-0.4017117468822604
2022-02-22,243105545.440323,0.590099475976966,255540708.87296948,-0.048662162234307894
2022-02-23,249164542.60689598,0.024923319439705383,255540708.87296948,-0.02495166540859491
2022-02-24,245685692.1045793,-0.013962060837063861,255540708.87296948,-0.03856534957523795
2022-02-25,247050646.8241076,0.005555694789695975,255540708.87296948,-0.03322391209723983
2022-02-26,124468623.56035891,-0.4961817539827098,255540708.87296948,-0.5129205671013738
2022-02-27,124012714.04194918,-0.0036628469518557027,255540708.87296948,-0.5147046645174781
2022-02-28,246369606.2386744,0.9866479670409933,255540708.87296948,-0.035889008349171
2022-03-01,259688464.97897932,0.05406047825315774,259688464.97897932,0.0
2022-03-02,250622442.80743298,-0.034911146986371544,259688464.97897932,-0.03491114698637152
2022-03-03,262565092.8527004,0.047651957707728565,262565092.8527004,0.0
2022-03-04,251853781.5128157,-0.04079487956113714,262565092.8527004,-0.04079487956113712
2022-03-05,129370089.45963338,-0.4863285804860932,262565092.8527004,-0.5072837441791613
2022-03-06,128870222.52500002,-0.0038638524308149957,262565092.8527004,-0.5091875270819168
2022-03-07,258005169.57718334,1.0020541946928967,262565092.8527004,-0.01736682978675769
2022-03-08,250741733.11133802,-0.028152290427934323,262565092.8527004,-0.045030204178722735
2022-03-09,251379569.54488376,0.002543798456009494,262565092.8527004,-0.04260095348657698
2022-03-10,248906858.6758061,-0.009836562587621667,262565092.8527004,-0.0520184691289356
2022-03-11,248409989.46076247,-0.001996205398625772,262565092.8527004,-0.05391083497865798
2022-03-12,129677543.63880621,-0.4779696906702321,262565092.8527004,-0.506112780530367
2022-03-13,129306629.79767494,-0.0028602781231296115,262565092.8527004,-0.5075254353395093
2022-03-14,246618843.0149409,0.9072405135051733,262565092.8527004,-0.06073255840868918
2022-03-15,252347755.06349838,0.023229822906153164,262565092.8527004,-0.038913542079007366
2022-03-16,247991635.97876418,-0.01726236511847734,262565092.8527004,-0.055504167426063664
2022-03-17,261549140.57828516,0.05466920102370687,262565092.8527004,-0.003869334889025808
