Date,Equity,Returns,Peak,Drawdown
1990-10-26,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-10-29,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-10-30,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-10-31,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-01,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-02,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-05,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-06,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-07,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-08,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-09,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-12,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-13,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-14,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-15,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-16,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-19,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-20,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-21,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-22,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-23,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-26,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-27,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-28,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-29,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-11-30,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-12-03,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-12-04,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-12-05,130065.43592824636,0.0,132453.55128834478,-0.018029832623359544
1990-12-06,130192.70152113114,0.0009784735812132794,132453.55128834478,-0.01706900075704189
1990-12-07,130271.18197007675,0.0006028022157054114,132453.55128834478,-0.016476487772812673
1990-12-10,130329.51203348229,0.00044775876386027313,132453.55128834478,-0.016036106500750345
1990-12-11,130313.60383437168,-0.00012206137245818205,132453.55128834478,-0.01615621048404012
1990-12-12,130364.5100715256,0.0003906440744176898,132453.55128834478,-0.015771877737513016
1990-12-13,130332.6936733044,-0.00024405720700937383,132453.55128834478,-0.016012085704092457
1990-12-14,130253.15267775141,-0.0006102919636754578,132453.55128834478,-0.016612605620541003
1990-12-17,130017.71133091456,-0.001807567356310602,132453.55128834478,-0.018390144573228653
1990-12-18,130017.71133091456,0.0,132453.55128834478,-0.018390144573228653
1990-12-19,130017.71133091456,0.0,132453.55128834478,-0.018390144573228653
1990-12-20,130007.1682145238,-8.108984755106352e-05,132453.55128834478,-0.01846974316675984
1990-12-21,130009.27683780195,1.6219284729501737e-05,132453.55128834478,-0.018453823448053602
1990-12-24,129969.21299551705,-0.00030816141170364464,132453.55128834478,-0.018756298103472117
1990-12-25,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1990-12-26,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1990-12-27,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1990-12-28,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1990-12-31,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-01,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-02,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-03,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-04,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-07,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-08,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-09,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-10,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-11,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-14,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-15,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-16,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-17,129969.21299551705,0.0,132453.55128834478,-0.018756298103472117
1991-01-18,129937.63641315662,-0.00024295432458698585,132453.55128834478,-0.018994695504321642
1991-01-21,129937.63641315662,0.0,132453.55128834478,-0.018994695504321642
1991-01-22,129937.63641315662,0.0,132453.55128834478,-0.018994695504321642
1991-01-23,129937.63641315662,0.0,132453.55128834478,-0.018994695504321642
1991-01-24,130042.76395070773,0.0008090614886731018,132453.55128834478,-0.01820100189227008
1991-01-25,130205.31502755824,0.0012499817130320334,132453.55128834478,-0.016973771098762296
1991-01-28,130301.29476054703,0.0007371414367260964,132453.55128834478,-0.016249141732050658
1991-01-29,130278.86889966764,-0.0001721077363091572,132453.55128834478,-0.016418452865359347
1991-01-30,130397.5706736499,0.0009111360498046395,132453.55128834478,-0.015522276259842333
1991-01-31,130673.20712218739,0.002113815825812715,132453.55128834478,-0.0134412716672403
1991-02-01,130585.79481186125,-0.0006689382793245713,132453.55128834478,-0.014101218565423838
1991-02-04,130985.44287176325,0.0030604252206587468,132453.55128834478,-0.011083949069704651
1991-02-05,131733.75322708517,0.005712927627038011,132453.55128834478,-0.0054343432415235905
1991-02-06,132241.89393456478,0.0038573311321636883,132453.55128834478,-0.0015979741707282127
1991-02-07,132216.93761081845,-0.00018871722873747832,132453.55128834478,-0.0017863898342086217
1991-02-08,132484.0396089127,0.0020201798870917997,132484.0396089127,0.0
1991-02-11,133093.42492030747,0.004599688484693498,133093.42492030747,0.0
1991-02-12,132956.72394160763,-0.0010271054244918032,133093.42492030747,-0.001027105424491791
1991-02-13,133208.31952726634,0.0018923118605811418,133208.31952726634,0.0
1991-02-14,124797.65170770249,-0.0631392081921901,133208.31952726634,-0.0631392081921901
1991-02-15,125020.72835593141,0.001787506777382264,133208.31952726634,-0.06146456317736987
1991-02-18,125778.7910276352,0.006063495883223524,133208.31952726634,-0.05577375741993646
1991-02-19,133514.47483008105,0.061502290960534056,133514.47483008105,0.0
1991-02-20,133450.00068335875,-0.0004829000511318293,133514.47483008105,-0.00048290005113187865
1991-02-21,133363.3190685613,-0.0006495437568645457,133514.47483008105,-0.001132130143283029
1991-02-22,133384.1473482169,0.00015617697430658772,133514.47483008105,-0.0009761299816368197
1991-02-25,133694.89034395356,0.00232968461331029,133694.89034395356,0.0
1991-02-26,133552.86468490798,-0.0010623117957626604,133694.89034395356,-0.0010623117957627023
1991-02-27,133674.96174942874,0.0009142227297693761,133694.89034395356,-0.00014906025558311775
1991-02-28,133854.33714373485,0.0013418772817181956,133854.33714373485,0.0
1991-03-01,134011.0437173512,0.0011707246620484835,134011.0437173512,0.0
1991-03-04,134021.57667807906,7.859770684337519e-05,134021.57667807906,0.0
1991-03-05,134551.41387903434,0.003953372390387289,134551.41387903434,0.0
1991-03-06,134773.11451660725,0.0016477020284024757,134773.11451660725,0.0
1991-03-07,134818.95074678332,0.0003400992129658498,134818.95074678332,0.0
1991-03-08,134748.42261484146,-0.0005231321824653579,134818.95074678332,-0.0005231321824653797
1991-03-11,134740.80408803473,-5.6538894177005083e-05,134818.95074678332,-0.000579641499327249
1991-03-12,134547.93984320914,-0.001431372227076677,134818.95074678332,-0.002010184043660073
1991-03-13,134631.03693356697,0.0006176021011889965,134818.95074678332,-0.0013938234363601388
1991-03-14,134544.92538879786,-0.0006396113907345402,134818.95074678332,-0.0020325433217481086
1991-03-15,135048.42914600848,0.0037422723730058394,135048.42914600848,0.0
1991-03-18,134990.72782125542,-0.00042726394611125595,135048.42914600848,-0.0004272639461112995
1991-03-19,134878.23231530978,-0.000833357281357916,135048.42914600848,-0.0012602651639486086
1991-03-20,134582.09950973932,-0.0021955566920404124,135048.42914600848,-0.003453054872374609
1991-03-21,134404.69704371525,-0.0013181728229112455,135048.42914600848,-0.004766675972197019
1991-03-22,134735.28012353575,0.0024596095753481872,135048.42914600848,-0.002318790558712595
1991-03-25,134864.61659670246,0.0009599302650955543,135048.42914600848,-0.0013610861708527643
1991-03-26,134968.3346353749,0.0007690530050783462,135048.42914600848,-0.0005930799131842625
1991-03-27,134966.60075545585,-1.2846568224533783e-05,135048.42914600848,-0.0006059188623672469
1991-03-28,135244.45314910528,0.002058675198858051,135244.45314910528,0.0
1991-03-29,117268.71686287386,-0.13291292816581102,135244.45314910528,-0.132912928165811
1991-04-01,125123.9700690786,0.06698506998580145,135244.45314910528,-0.07483103997521419
1991-04-02,135672.99995165982,0.08430862509203707,135672.99995165982,0.0
1991-04-03,136067.69967357742,0.002909198750364661,136067.69967357742,0.0
1991-04-04,136000.82642584192,-0.0004914704069806097,136067.69967357742,-0.0004914704069806456
1991-04-05,125311.09637743927,-0.07860047860982311,136067.69967357742,-0.07905331920759248
1991-04-08,135755.1809774134,0.08334524955807865,136067.69967357742,-0.002296788267265026
1991-04-09,135231.01968544192,-0.003861077626633569,136067.69967357742,-0.006148997816106748
1991-04-10,135317.25005111113,0.0006376522625488601,136067.69967357742,-0.0055152664759277525
1991-04-11,135134.76299502925,-0.00134858679150629,136067.69967357742,-0.006856415451912965
1991-04-12,135262.43248518225,0.0009447568288383223,136067.69967357742,-0.005918136268394212
1991-04-15,135298.8441776651,0.00026919294451421827,136067.69967357742,-0.005650536444408016
1991-04-16,135595.20415691147,0.002190410280646704,136067.69967357742,-0.0034725031568803816
1991-04-17,135725.64035618928,0.0009619528956708034,136067.69967357742,-0.0025138906456765708
1991-04-18,135633.91979934167,-0.0006757791424443216,136067.69967357742,-0.0031879709532561112
1991-04-19,135437.57628462877,-0.001447598911860526,136067.69967357742,-0.004630954961833667
1991-04-22,135287.7829674173,-0.0011059952586324195,136067.69967357742,-0.0057318284062354
1991-04-23,135265.55467463605,-0.00016430377003517904,136067.69967357742,-0.005895190415254246
1991-04-24,135326.53537616436,0.0004508221008296953,136067.69967357742,-0.005447025996552335
1991-04-25,135172.20336851518,-0.001140441578735385,136067.69967357742,-0.006581255560360778
1991-04-26,135156.95673501125,-0.00011279414793863296,136067.69967357742,-0.006693307381186085
1991-04-29,135081.857108814,-0.0005556475079894208,136067.69967357742,-0.007245235769608971
1991-04-30,134908.5504996822,-0.0012829747298499505,136067.69967357742,-0.008518915045054656
1991-05-01,134992.26682552331,0.0006205412891253648,136067.69967357742,-0.007903660094453232
1991-05-02,135069.770655798,0.0005741353345436462,136067.69967357742,-0.007334062530441986
1991-05-03,135160.76947987184,0.0006737171732211777,136067.69967357742,-0.006665286441097128
1991-05-06,135103.36430081585,-0.0004247177585396944,136067.69967357742,-0.007087173334119521
1991-05-07,135068.04291480847,-0.0002614397220245257,136067.69967357742,-0.007346760187517671
1991-05-08,135127.90083056927,0.00044316860205451114,136067.69967357742,-0.006906847438905022
1991-05-09,135165.35306372182,0.0002771613628447245,136067.69967357742,-0.006631600387309396
1991-05-10,135100.46400576553,-0.00048007167876584766,136067.69967357742,-0.007108488422544457
1991-05-13,135079.1112576441,-0.00015805088663878308,136067.69967357742,-0.007265415806285423
1991-05-14,134965.06381447267,-0.0008443011070298212,136067.69967357742,-0.008103582714707009
1991-05-15,134849.56194055584,-0.0008557909036045475,136067.69967357742,-0.00895243864593768
1991-05-16,134899.29403213886,0.0003687968345418291,136067.69967357742,-0.008586943442429967
1991-05-17,134894.9175837963,-3.244233688504128e-05,136067.69967357742,-0.008619107198803056
1991-05-20,134869.12173948786,-0.00019122917876002177,136067.69967357742,-0.008808688152771804
1991-05-21,134850.06958921225,-0.00014126399008085322,136067.69967357742,-0.00894870779241679
1991-05-22,134894.71382838525,0.00033106574812302725,136067.69967357742,-0.008620604654933691
1991-05-23,134894.17481325977,-3.995820964219909e-06,136067.69967357742,-0.008624566029505145
1991-05-24,134989.97310402192,0.0007101736668375658,136067.69967357742,-0.007920517302349725
1991-05-27,128023.70059487048,-0.05160585152338171,136067.69967357742,-0.059117623785837986
1991-05-28,135015.6513685576,0.054614502949052124,136067.69967357742,-0.007731800475378491
1991-05-29,135125.64124389048,0.000814645370503353,136067.69967357742,-0.00692345378033807
1991-05-30,135235.1374764232,0.0008103290502436966,136067.69967357742,-0.00611873500582068
1991-05-31,135567.7635458209,0.0024596127574882942,136067.69967357742,-0.0036741719670123863
1991-06-03,135783.48027595997,0.0015912096245960239,136067.69967357742,-0.0020888087202126596
1991-06-04,135775.13158754236,-6.148530292959808e-05,136067.69967357742,-0.002150165592105382
1991-06-05,135785.2411990047,7.44584913610069e-05,136067.69967357742,-0.0020758671988306467
1991-06-06,135789.4602386497,3.1071415477645914e-05,136067.69967357742,-0.0020448602834852838
1991-06-07,135724.39422373893,-0.0004791683743085029,136067.69967357742,-0.0025230488254160853
1991-06-10,135666.70633308124,-0.0004250370096520184,136067.69967357742,-0.0029470134459401408
1991-06-11,135759.1586217256,0.0006814663018159806,136067.69967357742,-0.0022675554344785695
1991-06-12,135635.57116330456,-0.0009103434322644821,136067.69967357742,-0.003175834612545976
1991-06-13,135673.59649457195,0.0002803492545595532,136067.69967357742,-0.0028963757008526776
1991-06-14,135694.04868848054,0.0001507455719980122,136067.69967357742,-0.002746066744666446
1991-06-17,135680.4623913533,-0.00010012448783536243,136067.69967357742,-0.002845916283975457
1991-06-18,135757.2499662481,0.0005659442305947504,136067.69967357742,-0.002281582683282384
1991-06-19,135570.67026742885,-0.0013743626868225611,136067.69967357742,-0.0036528096479981767
1991-06-20,135538.9952782654,-0.00023364190131214269,136067.69967357742,-0.003885598099918996
1991-06-21,135579.7945847973,0.0003010152646336639,136067.69967357742,-0.0035857524596256004
1991-06-24,135382.45466581386,-0.0014555260213202637,136067.69967357742,-0.005036059324934882
1991-06-25,135396.48474947177,0.00010363295371274006,136067.69967357742,-0.004932948272924967
1991-06-26,135345.92099977238,-0.0003734495012404082,136067.69967357742,-0.005304555567093154
1991-06-27,135390.068002968,0.0003261790445512336,136067.69967357742,-0.004980106757408459
1991-06-28,135423.71907490367,0.00024854904375204434,136067.69967357742,-0.004732795514428771
1991-07-01,135533.95407355294,0.0008140006743448946,136067.69967357742,-0.003922647338824069
1991-07-02,135559.59103648947,0.00018915527929341813,136067.69967357742,-0.0037342340489836135
1991-07-03,135506.82181402724,-0.0003892695607795593,136067.69967357742,-0.004122049986115067
1991-07-04,129153.2557780816,-0.04688742567267512,136067.69967357742,-0.050816203346447195
1991-07-05,135468.08768217816,0.04889409768304298,136067.69967357742,-0.004406718073706774
1991-07-08,135414.91331334415,-0.000392523211509066,136067.69967357742,-0.004797511546085379
1991-07-09,135486.91192543946,0.000531688942773334,136067.69967357742,-0.0042683733871539545
1991-07-10,135508.08403814142,0.0001562668482222307,136067.69967357742,-0.00411277354418794
1991-07-11,135593.87945313784,0.0006331387208771133,136067.69967357742,-0.0034822387794918247
1991-07-12,135413.15418464516,-0.0013328423762308805,136067.69967357742,-0.004810439880313208
1991-07-15,135462.5026584666,0.0003644289516671062,136067.69967357742,-0.004447763992208742
1991-07-16,135489.8793751987,0.0002020981171528824,136067.69967357742,-0.0042465647597841345
1991-07-17,135473.2849105483,-0.00012247752176719473,136067.69967357742,-0.004368522172823499
1991-07-18,135470.4606573024,-2.0847307627969158e-05,136067.69967357742,-0.004389278408525818
1991-07-19,135481.71012673705,8.304001758063784e-05,136067.69967357742,-0.004306602876701397
1991-07-22,135504.15668908943,0.00016567965027447507,136067.69967357742,-0.004141636742885398
1991-07-23,135424.55192318052,-0.0005874710256421611,136067.69967357742,-0.004726674676942331
1991-07-24,135311.01507062695,-0.0008383771697320075,136067.69967357742,-0.005561089110536386
1991-07-25,135391.93969476366,0.0005980638316434028,136067.69967357742,-0.004966351165154469
1991-07-26,135348.79699874847,-0.0003186504020287195,136067.69967357742,-0.005283419037387818
1991-07-29,135365.02609128295,0.00011990570211439788,136067.69967357742,-0.005164146847342574
1991-07-30,135415.57728974402,0.00037344356899815523,136067.69967357742,-0.004792631795773872
1991-07-31,135426.63047959685,8.162421247281948e-05,136067.69967357742,-0.0047113987780970515
1991-08-01,135460.01938662666,0.0002465460959308885,136067.69967357742,-0.004466014259141293
1991-08-02,135428.65401981445,-0.0002315470421031529,136067.69967357742,-0.004696527208852783
1991-08-05,135337.15745054994,-0.0006756071669375974,136067.69967357742,-0.00536896136834841
1991-08-06,135321.36222735335,-0.00011671017401382322,136067.69967357742,-0.005485044929946662
1991-08-07,135336.53155455834,0.00011209854050608925,136067.69967357742,-0.0053735612549717805
1991-08-08,135362.15542424153,0.00018933446416014021,136067.69967357742,-0.0051852441911523954
1991-08-09,135405.56389119301,0.0003206839224407787,136067.69967357742,-0.004866223093157642
1991-08-12,135403.06069692076,-1.8486642648363194e-05,136067.69967357742,-0.004884619775678632
1991-08-13,135536.34227585068,0.0009843320988751625,136067.69967357742,-0.0039050957648394764
1991-08-14,135576.8839264093,0.00029912014650723684,136067.69967357742,-0.0036071437111494646
1991-08-15,135671.3774678097,0.0006969738399631442,136067.69967357742,-0.002912683955990075
1991-08-16,135702.86620902704,0.00023209568447701834,136067.69967357742,-0.0026812642928895213
1991-08-19,135642.0437889066,-0.00044820291434932713,136067.69967357742,-0.0031282654567686362
1991-08-20,135596.27847367452,-0.00033739771204932545,136067.69967357742,-0.00346460769921016
1991-08-21,135522.8024052675,-0.0005418737832196818,136067.69967357742,-0.0040046041023484675
1991-08-22,135522.06095734806,-5.471019682845579e-06,136067.69967357742,-0.004010053212763396
1991-08-23,135595.23870272594,0.0005399692482606078,136067.69967357742,-0.003472249269921494
1991-08-26,135744.05270273748,0.0010974869135176313,136067.69967357742,-0.002378573104538095
1991-08-27,135760.09485013323,0.00011817937564373437,136067.69967357742,-0.0022606748271788196
1991-08-28,135811.62172034016,0.0003795435636946287,136067.69967357742,-0.0018819892880645311
1991-08-29,136025.16194369306,0.0015723265847793488,136067.69967357742,-0.00031262180507496726
1991-08-30,136265.91147686148,0.0017698897007605296,136265.91147686148,0.0
1991-09-02,128884.392945955,-0.05416995674783931,136265.91147686148,-0.05416995674783929
1991-09-03,136122.4954280902,0.0561596506504114,136265.91147686148,-0.0010524719441343696
1991-09-04,136058.1674437661,-0.0004725742363286267,136265.91147686148,-0.0015245488093377224
1991-09-05,136064.64859559902,4.7635154542202685e-05,136265.91147686148,-0.0014769862769136947
1991-09-06,136012.64928440325,-0.0003821662109334545,136265.91147686148,-0.0018585880335981128
1991-09-09,135945.43984898503,-0.0004941410653481748,136265.91147686148,-0.0023518106942752954
1991-09-10,135782.27996610428,-0.0012001865091024744,136265.91147686148,-0.0035491745919104907
1991-09-11,135780.72484109137,-1.145307777494775e-05,136265.91147686148,-0.0035605870207127636
1991-09-12,135802.97480356184,0.0001638668706218649,136265.91147686148,-0.0033973036123436553
1991-09-13,135792.6401389965,-7.610042843531062e-05,136265.91147686148,-0.0034731455045185103
1991-09-16,135749.78039604545,-0.0003156264058727931,136265.91147686148,-0.0037876756939586864
1991-09-17,135732.56012381494,-0.00012685303932180592,136265.91147686148,-0.0039140482551067645
1991-09-18,135802.42922129843,0.0005147556151579025,136265.91147686148,-0.003401307418266188
1991-09-19,135859.48868203472,0.0004201652434605574,136265.91147686148,-0.002982571285965218
1991-09-20,135955.13608629283,0.0007040171075718415,136265.91147686148,-0.002280653959603286
1991-09-23,135875.16974914583,-0.000588181803563792,136265.91147686148,-0.0028674943240077967
1991-09-24,135943.51818998964,0.0005030237752048361,136265.91147686148,-0.0023659129666232332
1991-09-25,135917.91063924396,-0.0001883690453700071,136265.91147686148,-0.002553836347226259
1991-09-26,135947.07501906896,0.00021457348547992972,136265.91147686148,-0.0023398108473127836
1991-09-27,135872.0763857236,-0.0005516752260747992,136265.91147686148,-0.002890195257709446
1991-09-30,135938.24444945398,0.0004869879484474815,136265.91147686148,-0.0024046147995211526
1991-10-01,135942.30411828324,2.9864066920293197e-05,136265.91147686148,-0.002374822544178213
1991-10-02,135914.28459261425,-0.0002061133644212232,136265.91147686148,-0.0025804464259349433
1991-10-03,135804.29670081765,-0.0008092445332459342,136265.91147686148,-0.0033876027470173026
1991-10-04,135792.1508040207,-8.943676372563658e-05,136265.91147686148,-0.003476736534516419
1991-10-07,135718.72364335263,-0.0005407319954305878,136265.91147686148,-0.004015588547263119
1991-10-08,135734.47198044645,0.00011603658412839835,136265.91147686148,-0.0039000179183131035
1991-10-09,135678.5514932271,-0.0004119844163640307,136265.91147686148,-0.004310395588071302
1991-10-10,135699.58165971783,0.00015499993373513377,136265.91147686148,-0.004156063765366677
1991-10-11,135698.3505349062,-9.072428938772248e-06,136265.91147686148,-0.004165098488712289
1991-10-14,135783.99337999814,0.0006311266478504773,136265.91147686148,-0.0035366005455089644
1991-10-15,135984.97794840427,0.0014801786528966243,136265.91147686148,-0.002061656693243629
1991-10-16,136096.1837854282,0.0008177803070728018,136265.91147686148,-0.0012455623684144697
1991-10-17,136059.4584160974,-0.0002698486343211126,136265.91147686148,-0.0015150748894315242
1991-10-18,136070.7693204149,8.313206923782346e-05,136265.91147686148,-0.00143206877150432
1991-10-21,136067.39140455268,-2.4824698787950794e-05,136265.91147686148,-0.0014568579196163457
1991-10-22,136089.09955296305,0.0001595396824050077,136265.91147686148,-0.001297550663861077
1991-10-23,136128.6154788713,0.0002903680459203084,136265.91147686148,-0.0010075593851914483
1991-10-24,135969.34700640244,-0.0011699852518780585,136265.91147686148,-0.002176365807448443
1991-10-25,135919.88471980597,-0.0003637752749827694,136265.91147686148,-0.0025393493743611144
1991-10-28,136002.5332361454,0.0006080678813831231,136265.91147686148,-0.0019328255897720493
1991-10-29,135944.31964903904,-0.00042803310880445977,136265.91147686148,-0.0023600313852305556
1991-10-30,135954.6611284753,7.607143470922395e-05,136265.91147686148,-0.00228413948149484
1991-10-31,136105.0289952506,0.0011060147958679156,136265.91147686148,-0.001180650977689212
1991-11-01,136084.5239867405,-0.00015065577415829257,136265.91147686148,-0.001331128879960405
1991-11-04,136043.51479308234,-0.0003013508991085434,136265.91147686148,-0.0016320786421841207
1991-11-05,136048.91110796249,3.966609425187784e-05,136265.91147686148,-0.0015924772861174745
1991-11-06,136069.41529311053,0.00015071186517445767,136265.91147686148,-0.0014420054261649517
1991-11-07,136148.19704420565,0.0005789820653334665,136265.91147686148,-0.0008638582561114125
1991-11-08,136175.1769718823,0.00019816588293042336,136265.91147686148,-0.0006658635604150948
1991-11-11,136201.6167740537,0.00019416021891327517,136265.91147686148,-0.00047183262571657994
1991-11-12,136267.9879889589,0.00048730122649942587,136267.9879889589,0.0
1991-11-13,136269.06659324528,7.915316739603995e-06,136269.06659324528,0.0
1991-11-14,136257.19618256064,-8.711009021644678e-05,136269.06659324528,-8.711009021639609e-05
1991-11-15,135928.04073556082,-0.0024156922072491316,136269.06659324528,-0.002502591866299382
1991-11-18,135925.79680244013,-1.6508242953738872e-05,136269.06659324528,-0.0025190587958585473
1991-11-19,135772.08110613973,-0.0011308794939332012,136269.06659324528,-0.003647089537855488
1991-11-20,135794.14720940625,0.00016252312763231913,136269.06659324528,-0.0034851591466215854
1991-11-21,135816.961480608,0.00016800629239610565,136269.06659324528,-0.0033177383828920065
1991-11-22,135765.34873609277,-0.00038001692831723943,136269.06659324528,-0.0036964945144599927
1991-11-25,135718.59822712897,-0.0003443478722592319,136269.06659324528,-0.0040395695066983055
1991-11-26,135697.79220456543,-0.00015330266327040487,136269.06659324528,-0.004192252893204845
1991-11-27,135695.4804896054,-1.7035759554140384e-05,136269.06659324528,-0.004209217234546741
1991-11-28,128932.66831577252,-0.049838153411092656,136269.06659324528,-0.05383759103136339
1991-11-29,135728.23076474466,0.052706288776471544,136269.06659324528,-0.0039688818748204
1991-12-02,135739.01915984033,7.948527019685514e-05,136269.06659324528,-0.003889712072271759
1991-12-03,135767.91677268737,0.0002128909802494583,136269.06659324528,-0.003677649176638254
1991-12-04,135784.09995325434,0.00011919738441634742,136269.06659324528,-0.003558890158384535
1991-12-05,135761.36671765952,-0.0001674219264453658,136269.06659324528,-0.003725716248583522
1991-12-06,135773.3109702352,8.797976084418124e-05,136269.06659324528,-0.0036380642753639334
1991-12-09,135740.94578494816,-0.00023837663717396484,136269.06659324528,-0.003875573683010069
1991-12-10,135705.49811707326,-0.00026114204280736075,136269.06659324528,-0.0041357036505888425
1991-12-11,135663.88548402273,-0.0003066392565365117,136269.06659324528,-0.004441074738032678
1991-12-12,135719.7699607804,0.0004119333347876175,136269.06659324528,-0.00403097082997203
1991-12-13,135782.0339369054,0.0004587686535499902,136269.06659324528,-0.003574051459482236
1991-12-16,135895.26927192815,0.0008339493211255711,136269.06659324528,-0.002743082716144943
1991-12-17,135818.14173200008,-0.0005675513234661977,136269.06659324528,-0.0033090771993851643
1991-12-18,135820.82140208347,1.9729839101145785e-05,136269.06659324528,-0.0032894126478446935
1991-12-19,135719.19602388664,-0.0007482312148295867,136269.06659324528,-0.004035182621452656
1991-12-20,135742.7360027533,0.000173446200363081,136269.06659324528,-0.0038624363081830823
1991-12-23,135898.52365765278,0.001147668446113359,136269.06659324528,-0.002719200658345657
1991-12-24,136006.8470429368,0.0007970902285656667,136269.06659324528,-0.0019242778780542286
1991-12-25,128880.6912098216,-0.052395566753087874,136269.06659324528,-0.054219021001131004
1991-12-26,136369.71260872707,0.058108172206441155,136369.71260872707,0.0
1991-12-27,136750.63343487278,0.002793294924941625,136750.63343487278,0.0
1991-12-30,137198.47358958708,0.0032748671319873246,137198.47358958708,0.0
1991-12-31,137408.67895036307,0.0015321260891341115,137408.67895036307,0.0
1992-01-01,128880.6912098216,-0.06206294832091419,137408.67895036307,-0.0620629483209142
1992-01-02,137412.1872077666,0.06619685166069966,137412.1872077666,0.0
1992-01-03,137609.9520775278,0.0014392090962220827,137609.9520775278,0.0
1992-01-06,137777.41393592037,0.0012169313037637686,137777.41393592037,0.0
1992-01-07,137917.4424674132,0.001016338799608718,137917.4424674132,0.0
1992-01-08,138173.58030150874,0.0018571823078583627,138173.58030150874,0.0
1992-01-09,138475.9679485225,0.002188462123901891,138475.9679485225,0.0
1992-01-10,138345.18899023958,-0.0009444162782927812,138475.9679485225,-0.0009444162782927388
1992-01-13,138406.75092551013,0.0004449879010601787,138475.9679485225,-0.0004998486310498641
1992-01-14,138665.7584440745,0.0018713503267175913,138665.7584440745,0.0
1992-01-15,138827.47898666075,0.001166261551523995,138827.47898666075,0.0
1992-01-16,138716.47632066708,-0.0007995727272720465,138827.47898666075,-0.0007995727272720694
1992-01-17,138700.84491184738,-0.00011268602861247423,138827.47898666075,-0.0009121686552093467
1992-01-20,138462.57154497434,-0.0017178941269209158,138827.47898666075,-0.002628495772954751
1992-01-21,137999.73855437507,-0.003342657769785373,138827.47898666075,-0.005962367380921814
1992-01-22,138094.85646538078,0.0006892615305080785,138827.47898666075,-0.005277215480880093
1992-01-23,138127.4779765015,0.00023622538851686414,138827.47898666075,-0.0050422367046403975
1992-01-24,138153.5750806052,0.000188934920741346,138827.47898666075,-0.00485425443849127
1992-01-27,138211.9504990262,0.0004225400492672282,138827.47898666075,-0.004433765506133675
1992-01-28,138207.82977954453,-2.981449481598286e-05,138827.47898666075,-0.00446344781047101
1992-01-29,138150.65607390009,-0.0004136792085921437,138827.47898666075,-0.0048752805835053275
1992-01-30,138202.1638885006,0.0003728380021079669,138827.47898666075,-0.004504260271269737
1992-01-31,138217.101594865,0.00010808590794897377,138827.47898666075,-0.004396661210381789
