date,ticker,price,trailing_12m,trailing_6m,fwd_1m,fwd_3m,fwd_6m,fwd_12m,max_dd_3m,max_dd_6m,rsi,above_50sma,above_200sma,pct_above_200sma
2021-06-15 00:00:00-04:00,F,11.381269454956055,1.3076921291976822,0.662971005541297,-0.06599997352131193,-0.14266658488438955,0.3688582641074847,-0.17290206253897433,-0.16199988168383675,-0.16199988168383675,70.01828594642986,True,True,0.452840735693141
2021-06-16 00:00:00-04:00,F,11.396445274353027,1.2931292793946314,0.6857464326830041,-0.09387484007374369,-0.1198401946637998,0.34160825751279966,-0.16926388273711912,-0.16311578564722676,-0.16311578564722676,62.727284673017444,True,True,0.4491076223541275
2021-06-17 00:00:00-04:00,F,11.206756591796875,1.3333336311769162,0.6142076098890947,-0.10088011916464923,-0.09275545785530859,0.37384309057439213,-0.22543046051037108,-0.14895045040751806,-0.14895045040751806,48.501378821898406,True,True,0.4195438994695888
2021-06-18 00:00:00-04:00,F,11.017069816589355,1.2938393735515494,0.6061948194597,-0.042011004796907225,-0.06680456206093455,0.40857219403864264,-0.2134949643943358,-0.13429747576984022,-0.13429747576984022,49.85996310982941,True,True,0.39037850255511874
2021-06-21 00:00:00-04:00,F,11.21434497833252,1.3723917439644855,0.6277532573148998,-0.03991872502411542,-0.1326115032851598,0.3443535993804965,-0.2115056833039759,-0.14952632826358292,-0.14952632826358292,49.5774335719202,True,True,0.4099892231073732
2021-06-22 00:00:00-04:00,F,11.312982559204102,1.3742036175290657,0.6659219359907986,-0.06706904315962492,-0.14352799514302272,0.30903984835602416,-0.2170164995268291,-0.15694158459727198,-0.15694158459727198,50.0,True,True,0.41692329130454
2021-06-23 00:00:00-04:00,F,11.699945449829102,1.507317251624083,0.7267641517195145,-0.10376130904066272,-0.14202347158306272,0.27812834755510174,-0.2376367775047884,-0.18482481899258593,-0.18482481899258593,40.53155591262834,True,True,0.4594809507609958
2021-06-24 00:00:00-04:00,F,11.578544616699219,1.564705832648552,0.7360636417375359,-0.08060285723134142,-0.101572903810762,0.3264358144282209,-0.199655563338194,-0.1762777218057449,-0.1762777218057449,38.73012503551239,True,True,0.438733539771506
2021-06-25 00:00:00-04:00,F,11.525432586669922,1.5190717366771733,0.6896553507931962,-0.09216599814054971,-0.09282431901521282,0.33982637738500654,-0.19395907024836467,-0.17248180681112216,-0.17248180681112216,38.977646046405724,True,True,0.4266058675708524
2021-06-28 00:00:00-04:00,F,11.350919723510742,1.5313030254598772,0.6884873745786957,-0.07352947354217698,-0.05347595784412129,0.3973753144559766,-0.19720118007424114,-0.15975926337610993,-0.15975926337610993,39.228287762968904,True,True,0.3997136847877627
2021-06-29 00:00:00-04:00,F,11.388856887817383,1.49750361149467,0.6884137396799741,-0.041305779009053856,-0.04663541918402503,0.39004237284587395,-0.21952277668165399,-0.16255817034249137,-0.16255817034249137,42.19270337680429,True,True,0.3991488933909124
2021-06-30 00:00:00-04:00,F,11.275044441223145,1.444078514874,0.6848074224924225,-0.061237998870143584,-0.03768508504077017,0.39054665918842346,-0.23833364868603646,-0.1541048729731963,-0.1541048729731963,45.51969210905567,True,True,0.38018786721442166
2021-07-01 00:00:00-04:00,F,11.312982559204102,1.4933110552418971,0.6828440941644749,-0.06706904315962492,-0.050301866668824746,0.37981687199399916,-0.22792901880392724,-0.15694158459727198,-0.15694158459727198,43.07119225562027,True,True,0.3797890447553247
2021-07-02 00:00:00-04:00,F,11.328158378601074,1.4677693453524827,0.6985212338837286,-0.060951211165443886,-0.05157413413467349,0.3981632260478758,-0.2371371312803412,-0.15807099167525016,-0.15807099167525016,51.315856931877754,True,True,0.3766015962753728
2021-07-06 00:00:00-04:00,F,11.0018949508667,1.3424881254446865,0.7018778773060954,-0.08137948287335572,-0.01034480397263493,0.5089386800282898,-0.22433265781479939,-0.13310341605379808,-0.13310341605379808,40.31011301859869,True,True,0.33251859502772363
2021-07-07 00:00:00-04:00,F,10.797029495239258,1.325163040124162,0.6450866403604063,-0.03654257657947624,0.004216576840572195,0.7169648631551315,-0.1674515740220427,-0.1166547100712573,-0.1166547100712573,36.042370340761465,True,True,0.3035132171687065
2021-07-08 00:00:00-04:00,F,10.668044090270996,1.308702097742184,0.5904980359161986,-0.018492158456963503,0.00426737992295001,0.6912612844960178,-0.15955536504397583,-0.10597434083167244,-0.10597434083167244,37.09093053091905,True,True,0.2837135128552828
2021-07-09 00:00:00-04:00,F,10.986717224121094,1.4794520002518103,0.5982336813738496,-0.05041418671977593,0.028314969400389245,0.6977322330945224,-0.2071083767172135,-0.13190583180734572,-0.13190583180734572,49.31501070732941,True,True,0.3174293252280236
2021-07-12 00:00:00-04:00,F,11.085356712341309,1.3950818957714906,0.6233331678415535,-0.05407249704680184,0.03490757227453001,0.6812498865478092,-0.19537022149050753,-0.1396302890981198,-0.1396302890981198,46.95339290766339,True,True,0.32445526918538814
2021-07-13 00:00:00-04:00,F,10.941194534301758,1.3795378405075303,0.5505378821845595,-0.03398056983053821,0.04646318722208953,0.6622806505266339,-0.18829455103492,-0.1282939792414567,-0.1282939792414567,41.403511557303155,True,True,0.3026491653482537
2021-07-14 00:00:00-04:00,F,10.81220531463623,1.2405658657455199,0.45705515322482193,-0.02456132211396611,0.09754407065664594,0.7173762388070866,-0.18717443538075107,-0.11789455783542974,-0.11789455783542974,26.6932201089746,True,True,0.2828071097265872
2021-07-15 00:00:00-04:00,F,10.630105972290039,1.0786347310994895,0.43251540601846794,-0.029978448790173418,0.10706623457785835,0.7554042650617585,-0.13768354010425177,-0.1027836246691106,-0.1027836246691106,25.868740858360525,False,True,0.2570603028774463
2021-07-20 00:00:00-04:00,F,10.554231643676758,1.088588981762968,0.38822355301940026,-0.06542058608208212,0.11861951759993805,0.7615208720335227,-0.06934299841852931,-0.09633353977450262,-0.09633353977450262,34.722253256764915,False,True,0.23655444625140065
2021-07-21 00:00:00-04:00,F,10.766682624816895,1.1242522809066164,0.30663007691740574,-0.10711778052266296,0.08668062926467823,0.5900659761543392,-0.0683573545231776,-0.11416492134191521,-0.11416492134191521,41.01880225985655,False,True,0.257365801686148
2021-07-22 00:00:00-04:00,F,10.554231643676758,1.0336259269750436,0.20641827796215217,-0.09633353977450265,0.15312724034902603,0.564271123820064,-0.06276329607332265,-0.09633353977450262,-0.09633353977450262,37.37375468639109,False,True,0.22880409681117642
2021-07-26 00:00:00-04:00,F,10.645280838012695,1.0392443218682939,0.24269264214906916,-0.06771204651048623,0.16037073077386865,0.4606320727486042,-0.09107470392082839,-0.10406260811980521,-0.10406260811980521,43.832005671552075,False,True,0.23198233848282945
2021-07-29 00:00:00-04:00,F,10.918431282043457,1.079479650803485,0.34235045358593896,-0.0750522871164283,0.07783170383284554,0.3654233782477734,0.03812441560494739,-0.12647660607373434,-0.12647660607373434,48.81269605861454,False,True,0.25272043642910447
2021-07-30 00:00:00-04:00,F,10.584583282470703,1.0697331223706392,0.32478633753885355,-0.06451633248458832,0.20860205753085492,0.41500719901538363,0.11825135105426376,-0.09892483290896084,-0.09892483290896084,41.95125988850381,False,True,0.21115329091479018
2021-08-02 00:00:00-04:00,F,10.554231643676758,1.1043873213243955,0.2843953285110008,-0.06326379693562267,0.22789361153434462,0.47427114731351483,0.10830779022950754,-0.09633353977450262,-0.09633353977450262,43.544314108830235,False,True,0.2043655827464046
2021-08-03 00:00:00-04:00,F,10.637693405151367,1.095664898928554,0.2909761192513183,-0.06490730588654015,0.28031400977010934,0.48864361513766275,0.13805510456383696,-0.10342357251782476,-0.10342357251782476,47.04371716592076,False,True,0.21053561373440055
2021-08-09 00:00:00-04:00,F,10.432830810546875,1.0043731313694675,0.18944630526960604,-0.05236353817172379,0.4029092977303774,0.3143653305563925,0.1234233450241764,-0.08581809452909499,-0.08581809452909499,47.72726461197209,False,True,0.17518355625041426
2021-09-23 00:00:00-04:00,F,10.402478218078613,1.0647585389676766,0.1128243964228961,0.18745476283048745,0.47639782911092254,0.24009567841842183,-0.07781292799118134,0.0,0.0,60.11551853473094,True,True,0.10199233123725127
2021-09-24 00:00:00-04:00,F,10.455592155456543,1.0690691005230195,0.12032516304187335,0.16110327347613884,0.4769205187803913,0.2074047088867652,-0.10634822893418083,0.0,0.0,63.04980602832631,True,True,0.1056061439038618
2021-09-27 00:00:00-04:00,F,10.743918418884277,1.175115085479797,0.16543199123004748,0.12570604079687087,0.4763231066727085,0.18927081618151909,-0.13613307159757193,-0.002824828918280657,-0.002824828918280657,66.21983317961883,True,True,0.13395206168178886
2021-09-28 00:00:00-04:00,F,10.857732772827148,1.1390134672372878,0.14847526263000121,0.08385715859191412,0.45803861483520913,0.2530463784516648,-0.12580967255790387,-0.013277549595710486,-0.013277549595710486,66.84209220673333,True,True,0.14358793699364392
2021-09-29 00:00:00-04:00,F,10.850143432617188,1.1666668253661436,0.16734703426011488,0.17902120029532753,0.4450016700066801,0.22001388742397077,-0.17619256055971588,-0.012587367717891923,-0.012587367717891923,71.75133740629634,True,True,0.14038265437127295
2021-09-30 00:00:00-04:00,F,10.743918418884277,1.1261263148498282,0.1635166375490109,0.20621481890125137,0.4529004781278585,0.20639314599076952,-0.18763143190261866,-0.002824828918280657,-0.002824828918280657,70.55552102965092,True,True,0.12685916485937643
2021-10-01 00:00:00-04:00,F,10.743918418884277,1.0977778663297308,0.11496048980684126,0.2676555579867057,0.47419347823481917,0.1878441994653739,-0.16804758466209502,-0.002824828918280657,-0.002824828918280657,67.78111634712548,True,True,0.12461725138105861
2021-10-04 00:00:00-04:00,F,10.888082504272461,1.0827290013584188,0.11068142168613515,0.2550521670262771,0.5247115218365064,0.1728204529007753,-0.11536349974099991,-0.016027966059681972,-0.016027966059681972,72.23877449871364,True,True,0.13730939809517095
2021-10-05 00:00:00-04:00,F,10.84255599975586,1.0356128819713635,0.12254515780114628,0.3037088481872674,0.7097555475104589,0.11836283925298807,-0.10086800846212818,-0.011896393462925063,-0.011896393462925063,67.54091713055074,True,True,0.13022050442443955
2021-10-06 00:00:00-04:00,F,10.713568687438965,1.0229223905041058,0.128697091276744,0.3753541372785505,0.6840746979412748,0.10106345999387045,-0.10095361479281939,0.0,0.0,61.84205684564355,True,True,0.11449634549098531
2021-10-07 00:00:00-04:00,F,11.297805786132812,1.0594741291623504,0.19024770369638033,0.29550070366133485,0.6509846531597905,0.014951790419671207,-0.1584819046937317,0.0,0.0,68.30596720460258,True,True,0.17251465647836328
2021-10-08 00:00:00-04:00,F,11.472319602966309,1.0571427643106155,0.22132471548175614,0.3326721863297355,0.6245411006634551,0.005525620596330771,-0.22834210849422332,-0.0019841060371172804,-0.0019841060371172804,86.3922075721531,True,True,0.1876661387461971
2021-10-11 00:00:00-04:00,F,11.449557304382324,1.0813791361424259,0.23688520477625996,0.3333334721559229,0.588475037463358,0.022922052809612348,-0.21319534812165952,0.0,0.0,86.94260746764593,True,True,0.1824767580117146
2021-10-12 00:00:00-04:00,F,11.86687183380127,1.039113336859316,0.27777792039984206,0.23785137033798942,0.5647446737875439,-0.007883107052564897,-0.24217770872509314,-0.014066586907654928,-0.033719385273235425,87.30644094943504,True,True,0.22232871481797956
2021-10-14 00:00:00-04:00,F,11.722708702087402,1.040951185802646,0.2632868301088158,0.2621358133332401,0.6275712851233279,0.012164022391198959,-0.22421624986546296,-0.0019418082319359728,-0.021836292118442086,79.09401927998725,True,True,0.20125965029606285
2021-10-15 00:00:00-04:00,F,11.912396430969238,1.0603674716020266,0.2964492946312012,0.264967893419394,0.612537389762096,0.00827216088187277,-0.22610255516488487,-0.017834445182483814,-0.037412138111975024,78.10212415377431,True,True,0.21746015020187381
2021-10-18 00:00:00-04:00,F,11.806169509887695,1.028682709478817,0.35895146710891956,0.2718508722287014,0.5747274603369752,0.04850720528324426,-0.20593810850793548,-0.00899733482308812,-0.0287511795552481,72.89364084459706,True,True,0.20344471224871175
2021-10-19 00:00:00-04:00,F,11.699945449829102,1.0316205494324246,0.3145781306288593,0.2944227235728687,0.4632320972080688,0.05147525953511667,-0.1920680499519004,0.0,-0.019933190319557377,69.58039837499847,True,True,0.18944311901317845
2021-10-20 00:00:00-04:00,F,12.170372009277344,1.072351800099009,0.3433837595072784,0.22559138537921686,0.35654684850441476,-0.011210776738894035,-0.2463488789771784,-0.03304259040430794,-0.05781612906259109,78.14368294273552,True,True,0.23375132897373563
2021-10-21 00:00:00-04:00,F,12.557333946228027,1.108280062537562,0.3543371011181984,0.17750075015270772,0.25401678200399025,-0.076473426367205,-0.2435085684488999,-0.06283997524477078,-0.0868501021354461,81.03892271087814,True,True,0.2692155321417793
2021-10-28 00:00:00-04:00,F,12.792549133300781,1.1896104843707391,0.46100576616497047,0.17254092005641875,0.17078006792923195,-0.14592886813439132,-0.1922363716605685,0.0,-0.14592886813439135,68.04979296392887,True,True,0.27650893684154476
2021-10-29 00:00:00-04:00,F,12.959473609924316,1.1620251674241873,0.4686156067155831,0.12919360544228708,0.20065055593155434,-0.15038053224400072,-0.19602629863743404,0.0,-0.15692972981883205,69.86026607098236,True,True,0.28979163999249624
2021-11-01 00:00:00-04:00,F,13.619587898254395,1.3221215618594568,0.5731816373228498,0.09629993278563331,0.16271758629350686,-0.17513036219083689,-0.2332767063321759,0.0,-0.19779166599270243,71.6697739328274,True,True,0.35134642481233946
2021-11-02 00:00:00-04:00,F,13.665111541748047,1.3359273939089436,0.5512492567942966,0.1088310428121948,0.157161452917417,-0.15416338774734262,-0.25522042572958104,0.0,-0.20046412469114883,73.7642778168468,True,True,0.3517976610741318
2021-11-03 00:00:00-04:00,F,14.135536193847656,1.3642130033450597,0.586882335238275,0.03254830732097247,0.078525472359539,-0.20687585581180212,-0.2689802663359192,0.0,-0.22707233967679796,77.3195566817257,True,True,0.3942679121321435
2021-11-04 00:00:00-04:00,F,14.73495101928711,1.5418850338112624,0.6429781464258482,-0.005315287653983147,-0.06574491434571705,-0.25589674938041707,-0.285496413240655,-0.06574491434571705,-0.258514880475442,79.24525990040064,True,True,0.44911317362418135
2021-11-05 00:00:00-04:00,F,14.63631534576416,1.4142681552197165,0.6473101971486304,0.03994295018488292,-0.06311453443015247,-0.29516496366231193,-0.2705649186641367,-0.06311453443015246,-0.29516496366231193,79.3701170183644,True,True,0.4352520608319881
2021-11-08 00:00:00-05:00,F,15.288841247558594,1.5866497574135296,0.7400694334019491,-0.01192345425684116,-0.1116235948299823,-0.3262565626997628,-0.30067775266612407,-0.11162359482998235,-0.32625656269976283,83.45121878373362,True,True,0.49431401719759416
2021-11-09 00:00:00-05:00,F,15.266077995300293,1.4536591728862773,0.7758166714609314,-0.022438593864193446,-0.07866717167543025,-0.35153426397627685,-0.3205643079371523,-0.11029893657673401,-0.35153426397627685,81.48148507344425,True,True,0.48716482877021083
2021-11-10 00:00:00-05:00,F,14.689423561096191,1.3102622488290998,0.6761901207037158,0.11353383180407262,-0.056587567455304244,-0.3465633948554231,-0.24773782366876218,-0.07537244261287931,-0.3465633948554231,70.87663532202187,True,True,0.42647130097559205
2021-11-11 00:00:00-05:00,F,14.833590507507324,1.3469393621271029,0.6511824569095239,0.050274695230795974,-0.0931430698192578,-0.2977765350938242,-0.23823768670824574,-0.09314306981925785,-0.352914113515836,74.58642887559498,True,True,0.43580046386656957
2021-11-12 00:00:00-05:00,F,14.795650482177734,1.3751520890674915,0.6049381362278508,0.03338241902794081,-0.09548016277044935,-0.31944338807572126,-0.2517182786223141,-0.09548016277044938,-0.3512548113477291,77.2584781765998,True,True,0.42742631182201873
2021-11-15 00:00:00-05:00,F,15.068799018859863,1.3255264021403206,0.6359139705013734,0.021735381308050528,-0.0803391300721148,-0.30720133390874793,-0.2527408613536255,-0.11187617877875783,-0.36301446112062435,79.16662068640457,True,True,0.44898964225041604
2021-11-16 00:00:00-05:00,F,15.015686988830566,1.2488634341300267,0.6341864475281214,0.03347507276713402,-0.0806594360946451,-0.3432901522500127,-0.2710739837672559,-0.10873479343305077,-0.36076137772228534,83.6477421889544,True,True,0.4391940577114697
2021-11-17 00:00:00-05:00,F,15.144675254821777,1.2811430894384852,0.598078382441483,-0.004531640154120109,-0.11227698293418475,-0.34531703754761467,-0.2767622840388271,-0.11632576198133755,-0.3662058180985134,79.92270319468065,True,True,0.4469481359850429
2021-11-18 00:00:00-05:00,F,14.915903091430664,1.2288536752670964,0.4747552675697235,-0.007157335162435774,-0.07296762025766768,-0.35338121172666426,-0.2614462440933635,-0.10277243799382345,-0.3564850210908146,74.50324394324181,True,True,0.420822332423026
2021-11-19 00:00:00-05:00,F,14.786270141601562,1.2094828819003642,0.492162372226399,0.011345782341777744,-0.10371886199953972,-0.3304918408351418,-0.25710153833770366,-0.10371886199953975,-0.35084325043625963,66.851274388344,True,True,0.4044252182506429
2021-11-22 00:00:00-05:00,F,15.61746883392334,1.3550481713329914,0.6068008576353565,-0.016601446632327654,-0.1681078215006342,-0.386380935684149,-0.29058995293324674,-0.1681078215006342,-0.38638093568414905,72.98308664325991,True,True,0.4785665275357498
2021-11-23 00:00:00-05:00,F,15.403953552246094,1.2913897485938435,0.46055509574727527,0.0024750164311819756,-0.1466250822797318,-0.36334927665652816,-0.28280150537858084,-0.1565769056084936,-0.37787551875234954,65.89308631530648,True,True,0.45398028021687065
2021-11-24 00:00:00-05:00,F,15.442078590393066,1.153646881269328,0.3677395872435476,0.02716061993579255,-0.11497911370004055,-0.34443481497534023,-0.2820226389347015,-0.15865923781911442,-0.37941148552268367,60.31044940492331,True,True,0.45310809720921186
2021-11-26 00:00:00-05:00,F,15.060794830322266,1.1860623950997526,0.3661010761933843,0.05113932104505037,-0.10631489043962195,-0.30171003903906113,-0.28214536015705793,-0.13735959374858317,-0.36370047392452615,55.71793153008903,True,True,0.41299214896894676
2021-11-29 00:00:00-05:00,F,14.999787330627441,1.1748119127252643,0.3348439607253286,0.04524651145757397,-0.1466262625158018,-0.2962977774559258,-0.278175674004574,-0.14662626251580183,-0.3611125010228302,45.36818423408431,True,True,0.40311388945393034
2021-11-30 00:00:00-05:00,F,14.63375473022461,1.1240778641011886,0.2935363997638951,0.0667012325635774,-0.051951291802642796,-0.28555073822693633,-0.2520494500868188,-0.1252809130818886,-0.34513207378958755,40.871820641137724,True,True,0.3651215232849818
2021-12-01 00:00:00-05:00,F,14.931153297424316,1.1297170805865857,0.2306807876477024,0.06077636122980379,-0.09650202290442744,-0.28221111952014155,-0.25745435634862035,-0.14270355940865007,-0.35817572682030263,53.79562288634575,True,True,0.3888348694741368
2021-12-02 00:00:00-05:00,F,15.152299880981445,1.17065703808754,0.25047245886703684,0.09562145518304055,-0.14762790167228312,-0.31254691333983453,-0.2797246005214642,-0.15521573118598056,-0.36754309985097244,54.88622908931512,True,True,0.4051703869953833
2021-12-03 00:00:00-05:00,F,14.595623970031738,1.0886400958137048,0.21135862239983805,0.2701149541697243,-0.16133173111571986,-0.28844196795203225,-0.27814945564480165,-0.16133173111571988,-0.3434212451259002,47.35417317896074,True,True,0.34991004232055145
2021-12-06 00:00:00-05:00,F,14.656630516052246,1.0681772473320659,0.23587825362514625,0.2310094009268644,-0.16168508876317944,-0.27666342347193706,-0.2865265918001201,-0.16482259173921668,-0.34615417900053425,44.22392755285054,True,True,0.3519392738213414
2021-12-07 00:00:00-05:00,F,15.220932960510254,1.1757597189233904,0.2958982599650519,0.22545076676166276,-0.17564288401756734,-0.3141258891982327,-0.3222899562383049,-0.19578604544211403,-0.37039492666336893,52.51583266935251,True,True,0.39985627829206716
2021-12-08 00:00:00-05:00,F,15.106545448303223,1.152404717327693,0.3176534756810301,0.23372049412257723,-0.17143062585505464,-0.3217015698063952,-0.31611571226186075,-0.18969649744724884,-0.3656275257868176,49.530939327373886,True,True,0.38564262410539807
2021-12-09 00:00:00-05:00,F,14.923528671264648,1.081326732814174,0.2872080175729068,0.2187021158767506,-0.17616398399484068,-0.3407859332302092,-0.30456299389064245,-0.17975922733325606,-0.35784781039711655,50.09487548956512,True,True,0.36509869452676913
2021-12-10 00:00:00-05:00,F,16.35717010498047,1.3638170554947395,0.4497655928273365,0.13519785985511912,-0.262427954814603,-0.44290455496749714,-0.3520361437466155,-0.262427954814603,-0.44290455496749714,64.75650099905111,True,True,0.4911368999406207
2021-12-13 00:00:00-05:00,F,15.579344749450684,1.276371603906338,0.3688582641074847,0.1977482790137466,-0.20985959523943465,-0.39577532667320714,-0.31412574106457425,-0.22560341260814146,-0.4150906148072918,49.638247851259564,True,True,0.41604094067069486
2021-12-14 00:00:00-05:00,F,15.289565086364746,1.2616113341602633,0.34160825751279966,0.24788010382309533,-0.16881569679055453,-0.38079084366774985,-0.30576154806764433,-0.21092644953419262,-0.4040049597465013,48.93007491661016,True,True,0.38606936506395484
2021-12-15 00:00:00-05:00,F,15.39632511138916,1.2176679715987366,0.37384309057439213,0.24764737738597042,-0.17457923168401412,-0.4362023255757774,-0.3335904739139718,-0.21639798325307447,-0.43620232557577737,49.57747282671877,True,True,0.39185989064535587
2021-12-16 00:00:00-05:00,F,15.518338203430176,1.2624413608998513,0.40857219403864264,0.19803416351009884,-0.16723910665316222,-0.4416295885050765,-0.3850055035727593,-0.22255906208377907,-0.4416295885050765,54.43786522485002,True,True,0.398801576707013
2021-12-17 00:00:00-05:00,F,15.076045036315918,1.1882759503746128,0.3443535993804965,0.13555880713639268,-0.16212794493350646,-0.4134769921697854,-0.3894222171672377,-0.1997509042514732,-0.4252484078222062,50.68870893559406,True,True,0.35541147606053425
2021-12-20 00:00:00-05:00,F,14.809144973754883,1.1807581984623692,0.30903984835602416,0.11483004748554815,-0.11545476920715014,-0.40186427368388244,-0.3901159505668089,-0.1853282934864212,-0.414889860034257,51.612888514858646,True,True,0.3283043486055024
2021-12-21 00:00:00-05:00,F,14.954031944274902,1.2070262118546502,0.27812834755510174,0.05303422946258074,-0.1450402632222223,-0.4035315592886143,-0.37970142290021347,-0.19322150355611856,-0.42055888868927715,50.21646380966921,True,True,0.3380496122669048
2021-12-22 00:00:00-05:00,F,15.358196258544922,1.3027769905273519,0.3264358144282209,0.012413069455763148,-0.16005316861973462,-0.3966203053656193,-0.4201223827072579,-0.21445258253791114,-0.43580738632990723,51.882858762482016,True,True,0.3708017297454649
2021-12-23 00:00:00-05:00,F,15.442078590393066,1.2638448076824402,0.33982637738500654,-0.013333524371899497,-0.18248497902662109,-0.39839896918224726,-0.42072287552402565,-0.2187197249933965,-0.4388721157165061,58.47325722817609,True,True,0.3747777609556109
2021-12-27 00:00:00-05:00,F,15.861495018005371,1.3594505760068514,0.3973753144559766,-0.0427884636486221,-0.19443730792654124,-0.4254952040294895,-0.4439833782898889,-0.23937867180359673,-0.453709698957725,61.25353846482735,True,True,0.4085330545744881
2021-12-28 00:00:00-05:00,F,15.83099365234375,1.3469666410503272,0.39004237284587395,-0.05828518072289157,-0.14059451807228918,-0.43852271084337346,-0.4553471686746988,-0.23791319277108433,-0.4526571686746988,56.329128326676994,True,True,0.40220379708037135
2021-12-29 00:00:00-05:00,F,15.678475379943848,1.3428033327226965,0.39054665918842346,-0.04472461892352908,-0.15570070765500854,-0.45225401371392937,-0.42041668549768607,-0.23049970641857856,-0.45225401371392937,55.88696083408821,True,True,0.3848911239487216
2021-12-30 00:00:00-05:00,F,15.609844207763672,1.322016674063601,0.37981687199399916,-0.0032059905763085483,-0.16966566936141914,-0.4404540219309403,-0.41332846777403964,-0.22711647552667663,-0.4498457610372561,57.234710331710104,True,True,0.37519608376783986
2021-12-31 00:00:00-05:00,F,15.838614463806152,1.3748099278776929,0.3981632260478758,-0.00018184017561184707,-0.19424131431670455,-0.4543821103949298,-0.41931633994743855,-0.2382798738270029,-0.45779209538348137,42.67233676915741,True,True,0.39145100351336537
2022-01-03 00:00:00-05:00,F,16.601184844970703,1.5680293577516071,0.5089386800282898,-0.04749326788454056,-0.2307918999076496,-0.48595171397511105,-0.43033733993489287,-0.27326925635486654,-0.4859517139751111,64.50205388139597,True,True,0.45405856347737394
2022-01-04 00:00:00-05:00,F,18.53812026977539,1.8245559583447397,0.7169648631551315,-0.17761155777043525,-0.345893136079357,-0.5151045639640822,-0.4796635338666906,-0.3492009312591403,-0.5396614925703604,81.4158833347813,True,True,0.6174849907257669
2022-01-05 00:00:00-05:00,F,18.042449951171875,1.6899477512120233,0.6912612844960178,-0.2370103304212512,-0.3461908421640182,-0.5030663548793586,-0.4509661777018513,-0.3461908421640182,-0.5270148655734378,73.7997099084865,True,True,0.5682312669427858
2022-01-06 00:00:00-05:00,F,18.652503967285156,1.7133728368857049,0.6977322330945224,-0.2648412705879081,-0.3852445639169494,-0.5329701540521781,-0.4642793889614004,-0.38524456391694933,-0.5424844497818041,75.91421339065815,True,True,0.6146315034623375
2022-01-07 00:00:00-05:00,F,18.63725471496582,1.7292287042629075,0.6812498865478092,-0.27123141071766477,-0.38104020871760114,-0.521409764873396,-0.45750340615245333,-0.38474156275594756,-0.5421101044089475,81.6825113203369,True,True,0.6068508932013503
2022-01-10 00:00:00-05:00,F,18.187335968017578,1.5774291194639392,0.6622806505266339,-0.2266520593468424,-0.35603517292716136,-0.5116916937534464,-0.4276307910248567,-0.3695212849966892,-0.5307828133517601,79.10643174829386,True,True,0.5620974499907947
2022-01-11 00:00:00-05:00,F,18.56862449645996,1.5023118987797277,0.7173762388070866,-0.25367736220336967,-0.36595605048715973,-0.5267050130006172,-0.4304785149559228,-0.38246754827557056,-0.5404177289940625,79.92425014002166,True,True,0.588467977806046
2022-01-12 00:00:00-05:00,F,18.660133361816406,1.5146436534914955,0.7554042650617585,-0.27910781287755726,-0.3629038572323976,-0.5087647460709512,-0.46323248921323346,-0.3854959132332252,-0.5426715098938149,78.82823383966911,True,True,0.5900350760851953
2022-01-13 00:00:00-05:00,F,19.079544067382812,1.4725642701222141,0.8476103806799098,-0.29857027408095194,-0.37811386103773437,-0.5163278642703077,-0.4770953745090559,-0.39900407630536544,-0.5527246046655582,79.99999370765745,True,True,0.6190237180527522
2022-01-14 00:00:00-05:00,F,19.209184646606445,1.5754667246997154,0.9063884198650727,-0.27856465178487655,-0.3747294374174932,-0.49428639941138763,-0.491282421214271,-0.4030601287142624,-0.5557432148976109,78.99603524221797,True,True,0.6231548958493183
2022-01-18 00:00:00-05:00,F,18.59149932861328,1.4453847636922093,0.7615208720335227,-0.25748161029208083,-0.33416592287094893,-0.471674155920101,-0.4841222697567531,-0.3832273552676126,-0.5409831953464036,71.70259423451458,True,True,0.5650397018217634
2022-01-19 00:00:00-05:00,F,17.119735717773438,1.077628028726294,0.5900659761543392,-0.2146913345318323,-0.28140227272119567,-0.4140855414502669,-0.42965384653093386,-0.33020413401915755,-0.5015220587383318,59.38430849924312,True,True,0.4367215351306004
2020-05-06 00:00:00-04:00,DOCU,115.48999786376953,1.1696411583120878,0.6872169906902434,0.20910903084755383,0.9570526318570993,0.8047449695309763,0.6765087773711718,0.0,0.0,72.7356374396348,True,True,0.6017324861909243
2020-05-07 00:00:00-04:00,DOCU,117.69999694824219,1.196305217635988,0.7833332870945786,0.24502971185779066,0.8324553803567654,0.9966864961787558,0.6591334226216674,-0.009685636526819493,-0.009685636526819493,75.18141679055665,True,True,0.625085085377852
2020-05-08 00:00:00-04:00,DOCU,116.55999755859375,1.178691543151285,0.7639224323358855,0.21757035982780715,0.7566918222000201,1.031314423745064,0.6300618049042817,0.0,0.0,71.6168640461536,True,True,0.6024630510736004
2020-05-11 00:00:00-04:00,DOCU,120.6500015258789,1.274269618492157,0.844519106727537,0.22710320082343083,0.6442602766172434,0.9203481103289479,0.6243679506750954,-0.01309574646557948,-0.01309574646557948,79.80984119296755,True,True,0.6509547921328904
2020-05-12 00:00:00-04:00,DOCU,120.26000213623047,1.3851647462038388,0.8021878628263972,0.23815060079419048,0.5950441037488519,0.6431066239270014,0.561533260854298,-0.009895247133441889,-0.009895247133441889,77.41169469017731,True,True,0.63826731409156
