Price,Close,High,Low,Open,Volume
Ticker,XLF,XLF,XLF,XLF,XLF
Date,,,,,
2002-08-15,12.014748573303223,12.0400425332658,11.857923645957888,12.014748573303223,5012755
2002-08-16,11.928747177124023,12.024865416342237,11.438040772249401,11.888278027468752,3326408
2002-08-19,12.232282638549805,12.267694196456109,11.88828227188169,11.93887021174784,3075777
2002-08-20,12.065332412719727,12.191803357548677,11.96415541929891,12.191803357548677,1092882
2002-08-21,12.090629577636719,12.191806597948878,11.898394308053355,12.191806597948878,1852163
2002-08-22,12.232282638549805,12.323342118098022,12.014753309336212,12.141223159001587,1302152
2002-08-23,11.974274635314941,12.156393485903957,11.938863098507026,12.115921970335041,907616
2002-08-26,12.151336669921875,12.212043365181911,11.923689829115807,12.029925654979305,1281594
2002-08-27,12.04004192352295,12.26768873944612,11.974276443162127,12.257571155973473,2430979
2002-08-28,11.842748641967773,12.004632380059924,11.731454017450227,11.938866888749583,3550573
2002-08-29,11.852864265441895,11.969217663281198,11.610039886280617,11.610039886280617,2221463
2002-08-30,11.87816047668457,12.105808523792286,11.787102208072563,11.787102208072563,2042352
2002-09-03,11.296391487121582,11.685921982307459,11.286273904476898,11.63533288129552,1085250
2002-09-04,11.508870124816895,11.554400467003427,11.266045592453287,11.28122197725234,2305294
2002-09-05,11.336864471435547,11.483570641912985,11.15980435813028,11.301451736101214,1393738
2002-09-06,11.508870124816895,11.610047211266625,11.473458560285769,11.508870124816895,1290211
2002-09-09,11.690980911254883,11.797216718063178,11.341920742538637,11.463332923492612,1389060
2002-09-10,11.620162010192871,11.721339072341816,11.508867360607942,11.690986310033859,896537
2002-09-11,11.554394721984863,11.82757188811879,11.52404077968982,11.82757188811879,423833
2002-09-12,11.230624198913574,11.503801261791544,11.215447827396835,11.458272147241326,598020
2002-09-13,11.316631317138672,11.36721925121449,11.169925120529786,11.18004270734495,5468841
2002-09-16,11.291332244873047,11.341921349186386,11.12944972420528,11.25592070330573,1678961
2002-09-17,11.048507690429688,11.518980057618599,11.038390107289159,11.518980057618599,1236540
2002-09-18,10.957453727722168,11.099101134877706,10.785453559273808,10.785453559273808,2772828
2002-09-19,10.578041076660156,10.851218314938718,10.552747107891602,10.775335220843964,1932916
2002-09-20,10.528189659118652,10.690943888421975,10.451897979722135,10.629911500252467,3090179
2002-09-23,10.533286094665527,10.614662692596465,10.27389580038904,10.502769870441425,2354411
2002-09-24,10.329838752746582,10.655348618037927,10.25354702354513,10.375614267941618,3190506
2002-09-25,10.533286094665527,10.614662692596465,10.23320630723776,10.42647811569536,3056696
2002-09-26,10.838445663452148,10.884219978410547,10.579055490317378,10.6095728944749,3039462
2002-09-27,10.502760887145996,10.88930297925548,10.502760887145996,10.807925256743298,739092
2002-09-30,10.512935638427734,10.640087690601577,10.16708172214306,10.401041689212542,2894327
2002-10-01,10.960508346557617,10.98085367450418,10.46207229265702,10.604482423173634,4009490
2002-10-02,10.523104667663574,10.965593108215133,10.45189901357121,10.78758076426135,3379587
2002-10-03,10.100958824157715,10.573964640067787,10.100958824157715,10.533276378633703,4893841
2002-10-04,9.8212251663208,10.207767253275412,9.724589943128343,10.172165022606963,6431606
2002-10-07,9.510976791381836,9.882261478873897,9.460115850748984,9.729678059882787,7620998
2002-10-08,9.877178192138672,10.03993313785904,9.561840372850568,9.663562288562392,9535818
2002-10-09,9.460118293762207,9.744939276603795,9.429602079757414,9.688991690076264,5563874
2002-10-10,9.958552360534668,10.024671402697617,9.41942676057364,9.439771494610918,3856231
2002-10-11,10.482419967651367,10.670605656890634,10.223029786191516,10.273891331962938,4509892
2002-10-14,10.558710098266602,10.645173877120259,10.3857837347444,10.3857837347444,2360689
2002-10-15,11.316534996032715,11.341965164866458,11.072402986858846,11.316534996032715,8202645
2002-10-16,11.113093376159668,11.260589561856973,11.057145805883753,11.138523547110054,1558200
2002-10-17,11.443686485290527,11.53015024936148,11.362308754742283,11.519978182316063,3501087
2002-10-18,11.433514595031738,11.606440931662547,11.240244123995533,11.291104460009027,2123475
2002-10-21,11.62170124053955,11.657303478854969,11.265675274830272,11.392827320141798,2262209
2002-10-22,11.514892578125,11.575924982673088,11.40299864226855,11.433514844542595,2486743
2002-10-23,11.519977569580078,11.545407735841016,11.153779592868045,11.453857943116796,3397806
2002-10-24,11.311450958251953,11.662390932638365,11.270762680938226,11.545410941176227,2507424
2002-10-25,11.596273422241211,11.616618758828036,11.19447302725682,11.240248541845428,1323079
2002-10-28,11.56575870513916,11.7997187613986,11.474210052487203,11.7997187613986,4720885
2002-10-29,11.438603401184082,11.545411326886033,11.224987549780177,11.49455097854473,4215190
2002-10-30,11.56575870513916,11.621706298167576,11.418262459458788,11.494554197520971,2879678
