Date,Equity
2008-08-06,0.007201927842596195
2008-08-07,0.00900195975026303
2008-08-08,0.009030719354875549
2008-08-11,0.009040824066334456
2008-08-12,0.009036937652593419
2008-08-13,0.009036937652593419
2008-08-14,0.009047819718264953
2008-08-15,0.009061811022125945
2008-08-18,0.009056369899959654
2008-08-19,0.009047819718264953
2008-08-20,0.009053261019092288
2008-08-21,0.00903227352731766
2008-08-22,0.00905092895645441
2008-08-25,0.01085013869452108
2008-08-26,0.010862552059861674
2008-08-27,0.010860175246345843
2008-08-28,0.010866585231233256
2008-08-29,0.010859319970131941
2008-09-02,0.010893917561614905
2008-09-03,0.010900050917245928
2008-09-04,0.010929425405076382
2008-09-05,0.010935461033940556
2008-09-08,0.010953252889273141
2008-09-09,0.010972286976780425
2008-09-10,0.01097319285192609
2008-09-11,0.010977672804574226
2008-09-12,0.010917309327457133
2008-09-15,0.009155316247648645
2008-09-16,0.009154932751215818
2008-09-17,0.009164350695927364
2008-09-18,0.009136675952394728
2008-09-19,0.00726688820340127
2008-09-22,0.00726688820340127
2008-09-23,0.00726688820340127
2008-09-24,0.00726688820340127
2008-09-25,0.00726688820340127
2008-09-26,0.00726688820340127
2008-09-29,0.00726688820340127
2008-09-30,0.00726688820340127
2008-10-01,0.00726688820340127
2008-10-02,0.008861439970910307
2008-10-03,0.008855030300845172
2008-10-06,0.00887425901639052
2008-10-07,0.008862721845993323
2008-10-08,0.008857594051011202
2008-10-09,0.008865926754688405
2008-10-10,0.008868490504854436
2008-10-13,0.008867208482446392
2008-10-14,0.008866567176592309
2008-10-15,0.008885155470233753
2008-10-16,0.008893487879260899
2008-10-17,0.008896051924076989
2008-10-20,0.008908870969557201
2008-10-21,0.008935791230250702
2008-10-22,0.008955661251650131
2008-10-23,0.008946046967539973
2008-10-24,0.008989632046287761
2008-10-27,0.008989632046287761
2008-10-28,0.00896976246686342
2008-10-29,0.008942200900315838
2008-10-30,0.008940278161353829
2008-10-31,0.008965275683085323
2008-11-03,0.008973608092112466
2008-11-04,0.00893771426386277
2008-11-05,0.008943482775398854
2008-11-06,0.00896719856937236
2008-11-07,0.008963352649473254
2008-11-10,0.0089646346718813
2008-11-11,0.008990914068695807
2008-11-12,0.008994759693944853
2008-11-13,0.00896719856937236
2008-11-14,0.008981299637260617
2008-11-17,0.008980017614852571
2008-11-18,0.008985145409834694
2008-11-19,0.008990914068695807
2008-11-20,0.010667149236368089
2008-11-21,0.010634743964321654
2008-11-24,0.010566773455203122
2008-11-25,0.00899602305002697
2008-11-26,0.008998255299779646
2008-11-28,0.009018820639815022
2008-12-01,0.009083366408929615
2008-12-02,0.009090083674449563
2008-12-03,0.00909504338019848
2008-12-04,0.009129755286246221
2008-12-05,0.009100642509443861
2008-12-08,0.00909680395706685
2008-12-09,0.009131674361294903
2008-12-10,0.009127355285881386
2008-12-11,0.0091308744282199
2008-12-12,0.0091308744282199
2008-12-15,0.00915135086445363
2008-12-16,0.009196299580639476
2008-12-17,0.009246846018091946
2008-12-18,0.009286996141526883
2008-12-19,0.009289075726154105
2008-12-22,0.009274038513006686
2008-12-23,0.009271481422440298
2008-12-24,0.009267321850906207
2008-12-26,0.009273719706387656
2008-12-29,0.009271392317498827
2008-12-30,0.009289850919030913
2008-12-31,0.009248924395880232
2009-01-02,0.007523868663961102
2009-01-05,0.007523868663961102
2009-01-06,0.007523868663961102
2009-01-07,0.007523868663961102
2009-01-08,0.007523868663961102
2009-01-09,0.007523868663961102
2009-01-12,0.007523868663961102
2009-01-13,0.007523868663961102
2009-01-14,0.007523868663961102
2009-01-15,0.007523868663961102
2009-01-16,0.007523868663961102
2009-01-20,0.007523868663961102
2009-01-21,0.007523868663961102
2009-01-22,0.007523868663961102
2009-01-23,0.008739791459734627
2009-01-26,0.008745560537205408
2009-01-27,0.008737731044981621
2009-01-28,0.008724544537278243
2009-01-29,0.008753115356367417
2009-01-30,0.008777977407941768
2009-02-02,0.008744049573373006
2009-02-03,0.008738967335752244
2009-02-04,0.008748719853799625
2009-02-05,0.008761631688441223
2009-02-06,0.008754351542340992
2009-02-09,0.008736906920999236
2009-02-10,0.008762867874414798
2009-02-11,0.00879143869350397
2009-02-12,0.008803526299366137
2009-02-13,0.008795010072089379
2009-02-17,0.008834844268261288
2009-02-18,0.008854898860073701
2009-02-19,0.00883923977082908
2009-02-20,0.00886712385486528
2009-02-23,0.008866162341953485
2009-02-24,0.00882495446608154
2009-02-25,0.008803251626304359
2009-02-26,0.008802015335533736
2009-02-27,0.008796108869133542
2009-03-02,0.009431370332072734
2009-03-03,0.009430665399091641
2009-03-04,0.009420089311630601
2009-03-05,0.009429959983169478
2009-03-06,0.009420794083631338
2009-03-09,0.009431370332072734
2009-03-10,0.009420794083631338
2009-03-11,0.009400346841690351
2009-03-12,0.009391181103132569
2009-03-13,0.00939329590207585
2009-03-16,0.00938765547234496
2009-03-17,0.009384835257479516
2009-03-18,0.007435261637795527
2009-03-19,0.007435261637795527
2009-03-20,0.007435261637795527
2009-03-23,0.007435261637795527
2009-03-24,0.007435261637795527
2009-03-25,0.007435261637795527
2009-03-26,0.007435261637795527
2009-03-27,0.007435261637795527
2009-03-30,0.007435261637795527
2009-03-31,0.007435261637795527
2009-04-01,0.007435261637795527
2009-04-02,0.007435261637795527
2009-04-03,0.007435261637795527
2009-04-06,0.007435261637795527
2009-04-07,0.007435261637795527
2009-04-08,0.007435261637795527
2009-04-09,0.007435261637795527
2009-04-13,0.007435261637795527
2009-04-14,0.007435261637795527
2009-04-15,0.007435261637795527
2009-04-16,0.007435261637795527
2009-04-17,0.007435261637795527
2009-04-20,0.007435261637795527
2009-04-21,0.007435261637795527
2009-04-22,0.007435261637795527
2009-04-23,0.007435261637795527
2009-04-24,0.007435261637795527
2009-04-27,0.007435261637795527
2009-04-28,0.007435261637795527
2009-04-29,0.007435261637795527
2009-04-30,0.007435261637795527
2009-05-01,0.007435261637795527
2009-05-04,0.008704253327670053
2009-05-05,0.008697459932627293
2009-05-06,0.008701043698214615
2009-05-07,0.007183079996336426
2009-05-08,0.007183079996336426
2009-05-11,0.007183079996336426
2009-05-12,0.007183079996336426
2009-05-13,0.007183079996336426
2009-05-14,0.007183079996336426
2009-05-15,0.007183079996336426
2009-05-18,0.007183079996336426
2009-05-19,0.007183079996336426
2009-05-20,0.007183079996336426
2009-05-21,0.007183079996336426
2009-05-22,0.007183079996336426
2009-05-26,0.007183079996336426
2009-05-27,0.007183079996336426
2009-05-28,0.007183079996336426
2009-05-29,0.008395123425351387
2009-06-01,0.00937549594135147
2009-06-02,0.010832776424577112
2009-06-03,0.009324713152768605
2009-06-04,0.00935740846325057
2009-06-05,0.00935461005156675
2009-06-08,0.009339735381044476
2009-06-09,0.00935752972436731
2009-06-10,0.009345077404072238
2009-06-11,0.009355712517805433
2009-06-12,0.009354630756909831
2009-06-15,0.009298508493133146
2009-06-16,0.0092700698494357
2009-06-17,0.009284139090348703
2009-06-18,0.009288340003247273
2009-06-19,0.009307695207036813
2009-06-22,0.008239837267402234
2009-06-23,0.006812685876554395
2009-06-24,0.006812685876554395
2009-06-25,0.006812685876554395
2009-06-26,0.006812685876554395
2009-06-29,0.006812685876554395
2009-06-30,0.006812685876554395
2009-07-01,0.006812685876554395
2009-07-02,0.006812685876554395
2009-07-06,0.006812685876554395
2009-07-07,0.006812685876554395
2009-07-08,0.006812685876554395
2009-07-09,0.006812685876554395
2009-07-10,0.006812685876554395
2009-07-13,0.006812685876554395
2009-07-14,0.006812685876554395
2009-07-15,0.006812685876554395
2009-07-16,0.0082762376378299
2009-07-17,0.008277464450500524
2009-07-20,0.008295075179090387
2009-07-21,0.010003149781177079
2009-07-22,0.01000443069004919
2009-07-23,0.013046215154823904
2009-07-24,0.013056173887042794
2009-07-27,0.013071363733725529
2009-07-28,0.013073256720033233
2009-07-29,0.013046102368848258
2009-07-30,0.013117277755783757
2009-07-31,0.013114667775875812
2009-08-03,0.013207524418062978
2009-08-04,0.013233096320364013
2009-08-05,0.013195032288691816
2009-08-06,0.013145170287500403
2009-08-07,0.013246224187079738
2009-08-10,0.013226858715863911
2009-08-11,0.013145865321587163
2009-08-12,0.013234941191603542
2009-08-13,0.013269188297143866
2009-08-14,0.013194207177817961
2009-08-17,0.009905868917101409
2009-08-18,0.009938515453103276
2009-08-19,0.009961732202362955
2009-08-20,0.009993788294147737
2009-08-21,0.013029873723474208
2009-08-24,0.013024260916801433
2009-08-25,0.013046060912958611
2009-08-26,0.013049091184957796
2009-08-27,0.013063104740638869
2009-08-28,0.013044423158415235
2009-08-31,0.012987233824315629
2009-09-01,0.01284862399792964
2009-09-02,0.011404939059017669
2009-09-03,0.011444525054479055
2009-09-04,0.011513919110057513
2009-09-08,0.01155514928248659
2009-09-09,0.011596400413729804
2009-09-10,0.01300746068051073
2009-09-11,0.012995352797438372
2009-09-14,0.013034108820347012
2009-09-15,0.013070218252627521
2009-09-16,0.013171439262071892
2009-09-17,0.01315489555508914
2009-09-18,0.013177008978276655
2009-09-21,0.013162736772392965
2009-09-22,0.013201778097311923
2009-09-23,0.013139256581261756
2009-09-24,0.0130686060099258
2009-09-25,0.013029842334107304
2009-09-28,0.01314974311085459
2009-09-29,0.013125002540213261
2009-09-30,0.013097904018315544
2009-10-01,0.004366675547418003
2009-10-02,0.004366675547418003
2009-10-05,0.004366675547418003
2009-10-06,0.004366675547418003
2009-10-07,0.004366675547418003
2009-10-08,0.004366675547418003
2009-10-09,0.004366675547418003
2009-10-12,0.004366675547418003
2009-10-13,0.004366675547418003
2009-10-14,0.007640781737368184
2009-10-15,0.007650982603117142
2009-10-16,0.007626516655323936
2009-10-19,0.00765704187946064
2009-10-20,0.007638212392234688
2009-10-21,0.007612117011529646
2009-10-22,0.0076453162657268
2009-10-23,0.007614683805703723
2009-10-26,0.007584341754457594
2009-10-27,0.007569408160191928
2009-10-28,0.0028281558709065853
2009-10-29,0.0028281558709065853
2009-10-30,0.0028281558709065853
2009-11-02,0.0028281558709065853
2009-11-03,0.003535018105401285
2009-11-04,0.003539267933000357
2009-11-05,0.0035384711219892443
2009-11-06,0.0035414592646047993
2009-11-09,0.004253350519466098
2009-11-10,0.004256063053652251
2009-11-11,0.004267159339213859
2009-11-12,0.004251446205457523
2009-11-13,0.004266651919107903
2009-11-16,0.005625102123713102
2009-11-17,0.005631862607540325
2009-11-18,0.0056294552595045
2009-11-19,0.005603313793500495
2009-11-20,0.005601197766250511
2009-11-23,0.005637403708472052
2009-11-24,0.0056367309362863
2009-11-25,0.005656507375318387
2009-11-27,0.005612501604041488
2009-11-30,0.005623144669108911
2009-12-01,0.0056608940084181035
2009-12-02,0.005674528719822898
2009-12-03,0.005656095788672271
2009-12-04,0.004919770646097546
2009-12-07,0.004916764841218608
2009-12-08,0.004897668857125191
2009-12-09,0.00490686668814908
2009-12-10,0.004917673551671201
2009-12-11,0.004924536198455939
2009-12-14,0.004937809377755888
2009-12-15,0.00492732962181539
2009-12-16,0.004929094879148948
2009-12-17,0.004903856447498218
2009-12-18,0.004918654311581642
2009-12-21,0.004939404437215015
2009-12-22,0.004949833900722537
2009-12-23,0.005673441164885565
2009-12-24,0.005689066534803195
2009-12-28,0.005692976161879453
2009-12-29,0.005690443863126347
2009-12-30,0.005691915089194243
2009-12-31,0.005660925728946689
2010-01-04,0.00642791759949261
2010-01-05,0.00642836465704412
2010-01-06,0.006438749416002989
2010-01-07,0.0064389988135986325
2010-01-08,0.006449289444299195
2010-01-11,0.006449338187946114
2010-01-12,0.0056877083114377
2010-01-13,0.005714009725424358
2010-01-14,0.0057236746107584505
2010-01-15,0.005690867432533566
2010-01-19,0.005729972111891825
2010-01-20,0.005694498798482125
2010-01-21,0.0026868449480479655
2010-01-22,0.0018669395002609743
2010-01-25,0.0018669395002609743
2010-01-26,0.0018669395002609743
2010-01-27,0.0018669395002609743
2010-01-28,0.0018669395002609743
2010-01-29,0.0023335577091073843
2010-02-01,0.0018639224442590931
2010-02-02,0.0018639224442590931
2010-02-03,0.0018639224442590931
2010-02-04,0.002329786577642752
2010-02-05,0.0023317650100948407
2010-02-08,0.002331567166849632
2010-02-09,0.00232859956334119
2010-02-10,0.0023299843757182705
2010-02-11,0.002329786577642752
2010-02-12,0.0023313692332650416
2010-02-16,0.0023274125490396276
2010-02-17,0.0023317650100948407
2010-02-18,0.0023317650100948407
2010-02-19,0.002333149867641612
2010-02-22,0.0023323584946607764
2010-02-23,0.00233493036650911
2010-02-24,0.0023339412406224473
2010-02-25,0.0023329519792267125
2010-02-26,0.002331567166849632
2010-03-01,0.002333149867641612
2010-03-02,0.0023317650100948407
2010-03-03,0.0023289952498316076
2010-03-04,0.002331567166849632
2010-03-05,0.0032630625657536195
2010-03-08,0.0032648008013827254
2010-03-09,0.0032690511933158176
2010-03-10,0.003275626203567797
